"","x","y"
"1",8.68445209925994,1.00243476100417
"2",5.88690831558779,1.92717071556972
"3",1.79059254471213,0.338254877721482
"4",1.22774727642536,-0.391018285932222
"5",5.9265022049658,1.75410151639203
"6",9.76946028415114,2.40423756450281
"7",7.21525019733235,1.14890603957715
"8",7.69800300011411,2.05020394949866
"9",7.90629300288856,0.750263722309713
"10",1.80442057317123,-0.354664768903313
"11",1.86251385370269,-0.712894120560334
"12",8.08881567092612,0.453366861948693
"13",4.76492102723569,1.05520121732563
"14",8.61003367695957,0.781030311168241
"15",2.43385941255838,0.495789194166873
"16",9.54972684849054,1.89803248135375
"17",2.46938203694299,-0.939452054381712
"18",6.38993814354762,2.02867059552598
"19",9.14598515024409,1.65090954869802
"20",2.66057869885117,-0.603675452905777
"21",0.763987198006362,-0.579716723207286
"22",5.69361363071948,1.80754763908547
"23",7.92619343847036,1.32028643858462
"24",6.62556952331215,2.04904002507006
"25",9.35389909893274,1.82725116168829
"26",5.63959863968194,1.93913702354981
"27",9.5858041010797,1.53906920605697
"28",8.76479967031628,1.20424625543124
"29",6.54485676437616,1.73330492069936
"30",3.92389084678143,1.51086972147419
"31",7.85157553153113,0.725764956783872
"32",8.4327320358716,-0.365821487862808
"33",4.73860078724101,1.37387622113909
"34",9.22005019150674,1.13426827888529
"35",4.55910390010104,1.96123801111095
"36",1.30600432865322,-1.2651370382655
"37",8.05200981209055,0.114980326351041
"38",0.178806069307029,0.518330909823136
"39",0.88527763960883,0.227710604017533
"40",5.40417352691293,1.62874910882157
"41",9.62085560197011,1.34064660135603
"42",5.0655613001436,1.92085246469388
"43",4.61169366026297,2.75063369645313
"44",4.82349997851998,2.38484129392761
"45",9.88923000637442,1.22200938195439
"46",3.91700674779713,0.492311517581567
"47",8.29858138458803,0.607713373674019
"48",1.64587454404682,0.261087048075425
"49",1.63900766288862,-0.603513559578479
"50",0.514923743903637,0.0718062751226693
