"","teacher","Q1","Q2","Q3","Q4","Q5","Q6"
"1",NA,"Very great extent","Great extent","Moderate extent","Not at all","Not at all","Not at all"
"2",NA,"Great extent","Moderate extent","Great extent","Very great extent","Great extent","Very great extent"
"3",NA,"Great extent","Great extent","Very great extent","Great extent","Very great extent","Great extent"
"4",NA,"Very great extent","Very great extent","Very great extent","Great extent","Very great extent","Great extent"
"5",NA,"Great extent","Great extent","Great extent","Great extent","Great extent","Great extent"
"6","Mr. Cook (UMN)","NA","NA","NA","NA","NA","NA"
"7","Ms. Doung (UW)","Moderate extent","Great extent","Not at all","Moderate extent","Very great extent","Slight extent"
"8","Mr. Brown (UW)","Very great extent","Very great extent","Moderate extent","Great extent","NA","NA"
"9","Mr. Brown (UW)","NA","NA","NA","NA","NA","NA"
"10","Mr. Brown (UW)","Not at all","Not at all","Very great extent","NA","NA","NA"
"11","Ms. Doung (UW)","Very great extent","Very great extent","Very great extent","Very great extent","Very great extent","Very great extent"
"12","Ms. Nguyen (UW)","NA","Very great extent","NA","NA","NA","NA"
"13","Mr. Cook (UMN)","NA","NA","Moderate extent","Not at all","Very great extent","NA"
"14","Ms. Doung (UW)","Very great extent","Great extent","Moderate extent","Slight extent","Not at all","Very great extent"
"15","Ms. Nguyen (UW)","NA","NA","NA","NA","NA","NA"
"16","Mr. Cook (UMN)","Slight extent","Great extent","Slight extent","Moderate extent","Very great extent","Not at all"
"17","Mr. Cook (UMN)","Very great extent","Great extent","Very great extent","Great extent","Very great extent","Great extent"
"18","Mr. Cook (UMN)","Moderate extent","Not at all","Slight extent","Slight extent","Moderate extent","Slight extent"
"19","Ms. Nguyen (UW)","NA","NA","NA","NA","NA","Not at all"
"20","Ms. Nguyen (UW)","Very great extent","Very great extent","Very great extent","Very great extent","Very great extent","Great extent"
"21","Ms. Doung (UW)","Not at all","NA","NA","NA","NA","NA"
"22","Mr. Cook (UMN)","Moderate extent","Moderate extent","Not at all","Slight extent","Very great extent","Great extent"
"23","Ms. Doung (UW)","NA","NA","NA","NA","NA","NA"
"24","Mr. Cook (UMN)","Great extent","Moderate extent","Very great extent","Not at all","Great extent","Slight extent"
"25","Ms. Doung (UW)","Very great extent","Very great extent","Great extent","Slight extent","Moderate extent","Moderate extent"
