achieve,ability,motivation,coursework,fam_back
-0.5109640660564588,0.6557298993986117,-1.0970823831136243,0.1304776829679875,0.3003845911767315
-0.5690361707876839,0.2734768155179838,-1.484492336252666,-1.676794043769392,-0.418594790091134
0.9969113366648982,-0.4017242091842466,-0.2835382238310938,1.2926603972417001,-0.3341156920957216
0.6814693924428575,1.312980328565558,1.7690171374973336,0.8005772522817869,1.142234156575706
-0.8380781282764161,0.2811739151153715,1.5103823292511966,0.41519758553142944,0.8719434539122752
0.20578958283593418,-0.884048610834872,-0.127876967139909,0.5911121621159128,-1.2920027296875196
1.070012914331901,1.9191557401399175,-0.405435501647827,1.4108148213159564,0.5292734970037688
-0.41756397350983554,-0.8569423949415491,0.20719618923967345,-1.5864764417190371,-2.2291736904804833
0.04596449424875329,-0.017314200988148815,-1.4002731304191502,-1.5798069933867454,-2.7220301521988652
0.7423943199937795,0.31182101584572647,-1.8151270352155573,-0.3998630654993832,-0.09572607391059416
0.6737979223245201,1.4901014662588838,1.1109893686779337,0.7525549375470421,-0.17690667299962273
-0.3921446013324501,0.8207090208446427,0.1704585876270609,0.2031292808998538,-0.4671948508882932
-0.9291478670953104,-1.496353408379433,1.0519330091885946,-0.10939228383626089,-0.7197094314632007
-0.5829651737766012,-1.074751238177399,-1.788722875223783,0.5466091579405961,-2.1199594023650916
1.2873359195925127,1.1155969593400152,0.6576496927987522,0.7554792344626079,0.8086658729719175
0.6061037061690719,-0.04476580467639557,0.6019249444788545,0.8484683389827159,0.5964247218215292
-0.8633166377035242,-0.36450870096560006,0.5204079283447641,-0.37378711119470043,-0.4509620758637609
-1.2260709319102054,-1.7145178618699997,1.4459840550262053,-2.4106023375105314,-0.9064202923147727
0.17003887480072627,0.25205223681074557,1.2794363660373442,0.39406429199648474,-0.37930531060906575
0.9804110333131594,0.6082880544312047,0.3664022619099455,0.22211644528503396,2.484709896449345
-0.5409761958863298,0.5654567126828606,0.10220962019885192,-0.8926908005339798,-0.920276080641368
0.6795314308155476,1.7114696680135615,-0.6336067309954907,0.4022102871928962,0.029426562139833523
0.10084399543397315,0.9367833112659478,-0.7690039664938537,0.14098218082445196,0.09913283881151443
-1.8927642385046894,-1.1848560073960466,0.15571866813823548,0.326033207106176,1.2399955446584607
1.7932033112126637,0.751061484715398,1.049846930649125,1.6906876260341852,1.5407072234142747
-0.9341449014785979,-0.9973273772472779,0.7342503898284165,-0.6985019227515478,-0.9114618572466614
-1.2216286376583023,-1.3901222034766167,0.8131717951363998,-1.1204284639459527,-0.6221257099576754
-2.0777073253035674,-1.8260029973639402,-1.639585367676154,-2.469513575543457,-0.5548016462507902
-1.9015983262372242,-0.8343306485240006,1.0628722985045858,-0.2882363536931045,-0.8759313916261121
0.2081570679947588,0.26719836353610876,0.9175528110853035,0.3770814095934007,1.2020674508659954
0.6846955498361444,1.8781022903577367,0.6119405510028952,0.9828595050609532,-0.5506215842063775
-1.1802256619922988,-1.1240303863748209,0.6316008228185026,-1.1635653792871754,-0.17247386858577746
0.3658209818192705,-0.7145562496678992,-0.5126456412709667,-1.2598929676027983,-1.2255460501669377
0.026789836071097806,-0.42338825209587194,-0.26593406754360094,-0.5031691719143085,-0.3829836183185171
0.1489075669802838,-0.4501428472140623,-0.34651300268340013,1.0618143075419908,1.361866840919936
0.6888499926666013,-0.5353015807487906,-0.38266269489617655,0.050265593048156115,0.6570509343143088
0.69506456709553,-0.3293536895805122,0.8212279359756592,1.2702634630811624,0.9423024553498529
-0.9849600055484866,-0.019569321547738133,-1.1253062460951968,-1.5719459980469501,-0.38559995359191696
1.3401960318624615,2.0281470392670533,-0.9797668321696225,0.24389785461088426,0.7289058521549809
1.7635050440849138,1.1855404833317738,0.03194305052687845,1.2154938219939158,0.24870162200746804
0.09607696369082336,-0.06209706609235885,-0.852493375012564,-0.5308331134661606,-0.10582243870170618
-0.29083716015608696,0.21192927849360835,0.46623913076392504,0.6522218449149116,0.6860152624365802
0.6977511952016051,-0.11007002707614927,-0.6547611143589286,-0.9441174526218729,-1.610026469288881
-1.5835436452332063,-0.5544906824593775,0.7557484723063571,-1.5370861035007273,-1.122851988586651
-0.7975868236000431,-0.05430009995221463,-1.712611749398935,-1.2884330184190391,0.5724707859757887
1.1584767268000442,-0.7585314829322853,-0.8524012748616825,0.07237702417262037,1.0351248262716946
0.48854999543024014,0.8328687539259958,-0.5177093041637044,0.07165940100408236,0.28950343757557573
1.218570222259042,0.7251930400213342,1.3692163966563926,1.382420203040379,1.3738585685719895
1.8510035233405033,0.4304143151664861,-1.6924221147477474,0.3233161284394867,-0.20257336343509988
0.3794183338561869,0.6560325239848872,1.3914147988920469,0.6675007679366403,1.0318618696564714
0.688845651404158,-0.13012475827781272,1.2067511133631206,0.6137759375756471,1.168361347604521
-0.18944449498658633,0.7795622664044273,-1.924600654464385,0.00151021745344046,-1.2448427813720224
-0.04376796985871348,0.1095911162455865,0.13797271643168937,-0.09010491072054523,-1.1054262737330711
-0.7262423812518751,-0.0832971352636028,-1.4577968335706273,-0.5824401472260455,1.523250406580328
-0.16977261007171796,1.1403871283112574,0.8646937381597573,-0.46125933611276104,0.7545870262590909
0.9771434769420726,1.9642419879075492,1.3382181159966178,0.8792680741792696,0.1752790330366111
-1.0285441417111916,-0.13525279267666163,-1.8159813102675195,-1.8788129294115603,-0.4800942560085052
-2.0217868303514654,-1.8464485508908455,-0.45489431268241576,-1.870994516845162,-1.1559207127921745
0.7174019192311352,1.3390959963170501,0.21472681311563832,0.7807817707399171,1.868205858682619
0.08241420471909267,0.5879744870970911,0.3959537012898569,1.1792489258306778,-0.017217265339043768
1.988495488979444,1.1012057181401478,2.5357364233283697,1.3737904925685345,-0.6975100830366863
-0.46360569368721194,-0.45420456843209733,-0.48076658141853446,-1.3406387250398928,0.9007025233810644
1.1551492123047797,1.9227377508555845,-0.9179841948797273,0.7413549871902423,0.3659742417242213
-0.9123474186403417,-0.5140638530373429,0.8664460736493782,-0.3177078835523718,-0.373621403195299
-1.2042754315933641,-0.5759170265699484,0.06942956944206433,0.035269657845774266,-1.4596595031592403
0.5952019997249497,-0.2996946099632951,0.19619559574029172,0.30940597663350533,-1.564538163579637
-1.5487144790271643,-1.7805965218784938,-1.7329021661039388,-1.5058944093037994,-1.3422051885138901
1.6954740223097033,0.568296780569845,0.6562920088491219,0.4415524863886332,-1.4200283593327219
1.0377600444345103,1.26187222894574,-0.6466847130930601,1.347558345826115,-1.166823053161933
2.1389252671816403,2.243083776081867,1.0645920250659364,1.3087100932985785,0.7027588872059466
1.5609458152118787,1.0848655477692082,-0.11891754629245986,1.0943691293134807,1.0811236103999224
-1.1015684429907453,-1.6129601032828982,-0.07964760385682788,-1.2179019251138523,-0.86230483267469
0.9290411013021065,0.8923038735332335,-0.710946646104263,0.09674220220716966,-0.7260806877111524
-0.6118275974065366,-0.3717627562704537,-0.4462121733092437,0.12954385300180724,0.1293799640574706
-0.5855399745063687,-0.3521329387885175,-2.028640755707703,-0.8801718487033826,0.462872989882076
1.0363981451644042,-0.10734100107231631,0.9722758949546664,1.02501779485134,0.109043941298718
-0.5274240667139084,-1.120674125352096,0.29900495953680967,-0.2982577256390186,-1.3024794256221035
1.0131912530381397,0.8876533606989742,0.6214658581110647,2.3243868753930705,-1.0683203466994364
1.269120586774361,1.1833409639904093,-0.9588852047039517,1.0006039934254416,0.12293373220636927
0.09037447341887794,-0.7691818071274306,0.5361693742319019,0.48344645108285145,0.7768705977301095
-0.656435517675989,0.03233655728911977,-0.20711809665842482,0.07839518197568374,0.6495598502376481
-1.5682061577841888,-0.4720479760582714,-1.1450659943682,-2.0788917959855313,-1.6013580152924578
0.6115744008337349,0.08258080362882536,0.9500027097192456,-0.549470710436097,0.9060049701130131
-1.2433418372305933,-0.43950917838175574,-1.3163924587777183,-0.1569290991150005,-0.6026684652222755
0.9193190390181725,0.6152332980461672,0.15273429711763936,0.44959995004075787,0.18793241966493446
0.029728762729753444,0.9590411244036701,-0.16572705258593728,0.50813837687386,-1.0002279959905553
0.3699137265436698,0.6437118447053629,0.289786182494973,-0.6493907430220055,1.162542279049545
-0.09352720437835141,0.09316175995046973,-0.6318606347874277,0.04610692371540392,-0.8492308200177927
0.6963846784617433,0.521744178993525,-0.881543596789781,-0.37636316889067195,0.004639909077214703
-0.36657613224343677,0.4050699370005463,0.14572349081261302,-0.12651651764098948,0.009229272371034634
-1.1057175597662319,-0.6862601651197492,-1.1015370871296433,-1.8224943089184187,0.8160034579711798
0.719259254873464,1.1008585921647953,0.6802534560785043,0.2260240090638465,0.9491833850390862
0.6807927635891887,1.3314529353007392,-0.41675026568540996,-0.1017645909743326,-1.0847690766280167
0.6067981199113434,0.6341245414232811,-0.16401130868221322,-0.09485003611856677,-0.2847938318717335
1.148780959923511,0.7696541858069295,0.09873650131087813,-0.6225729297620078,-0.39904309540317745
-1.7230297816521136,-1.5031400481736992,2.356239962780943,-1.1391324283880142,-0.9472940106243264
0.593501335444691,-0.4292701928214748,-1.0053284747123001,0.5539865399598997,1.775058198732502
-1.1549285668240332,0.6899324384805204,-1.2191170490709882,-0.37374936337598724,-0.14941237494463466
-1.435757562981573,-1.2177905128155113,0.48853826784190413,0.08985281232430793,-0.24544418825018038
-1.1330985790138222,-0.46270040960990644,-0.6375921741894757,-1.0747191405479182,-0.30538831364662306
-0.8901345883597422,-0.4268176748174703,-1.2049453100245477,-1.0846757127814928,-0.7755152766385127
-0.03247684574785892,-0.4481603264655468,0.2543943890080769,-0.12038572909200543,-0.9438435378331812
1.2330168397206813,0.8541035734844805,-0.39053952172383866,2.2250805135618084,2.0475839088480283
0.7581879552891726,0.1685897421369268,0.8674500233929534,1.089561503665463,0.6911744115490565
-0.23924515137339575,-0.47233371596987694,-0.4244287885755136,-0.09628131522675014,0.09404712771170694
1.0331467300375863,2.1877208284722593,0.44860920925537795,0.6291879908618474,0.20267604586840968
1.5294518199752707,0.06733345430360571,1.317863954795641,1.1818892917594395,0.3410965568041102
-0.3455839332062943,-0.39554694614578606,1.381015091977649,-0.61346126728969,-0.46360672704246947
-0.6720385196902113,-0.3369240755045734,0.18968595706677485,-1.135974624618878,-0.28317710980870997
0.6726875838174935,1.4005704201677678,-0.326101990933297,-0.8718357989888449,-0.3091274923213432
-0.4398136378136714,0.21230143540652274,-0.6623119405559266,0.28648971367198817,-0.36444412624329153
1.183385486598383,0.10673837333732622,-0.4611542754727329,0.9442220800501051,1.0082228842075571
1.7807170096848324,1.196333362117843,0.6323323469508616,0.6993833387785692,0.8087165445526112
0.7251206571315021,-0.2567830607769031,-1.3658377086513889,-0.07871250308172961,0.01678167155594837
-1.7950295531435754,0.09902585178793588,0.9571906263445081,0.2802255414445699,-1.2273215516277864
0.4554484973547167,0.2843920501425126,-1.4776441056358598,-0.16367756117154741,-0.2088584474528563
-0.5889698673973488,-0.14068652109952162,1.9156300131407553,1.5109588090750858,0.754739639512519
-0.2124318142244616,0.437942284279907,-0.007922617877066138,0.7616288479566009,-0.4671355413023917
-0.36490076885725,0.23572614183784293,0.3775430429661673,-0.37644704469244783,-0.16440088815130266
-0.029282145746367914,-0.2076590986365757,0.42023271768244713,0.651774474923998,-1.2553439628087844
-0.8215766860388339,-0.2981570477356088,-0.29378961320299507,-0.32157255810925395,-0.3940102989024489
0.12865910773452033,0.9301916080399864,1.3645008244931576,0.26143687368637586,0.06151367884274904
0.995654034111809,0.2605257924100003,1.4535697007345108,2.3678566819444526,0.9558668126247003
0.2941103132695606,-0.19667246744840738,0.13676447364129574,0.42398722715713305,-0.2370897995344469
0.6154996564286608,1.0191655374193604,0.4077278124549944,1.5543807981957507,1.847168872362955
0.21928746010978747,-0.1977620164073616,0.8651462898501681,-0.15255969301218322,-0.7924748349373192
-0.7765617154124583,-0.45928053934287694,0.35401936426465486,-0.5394460105622862,-0.13402084710156856
0.6341544048560434,-0.5067326956681195,0.5116754119216986,0.8021899083303325,-1.8217098425101068
-1.3074127734318,-0.7595317680946427,-0.6616021886592435,-0.9916577690399707,-1.3680903632462416
0.4800999471438702,0.457609088899948,1.0124668581403762,2.0292425233185605,0.6452980958407804
0.6770742833844919,1.3045354573912133,-1.1449816455672164,0.440044265844965,0.7615234646238899
-1.3390919415209728,-0.34890504343302964,-1.9643608345911518,-1.6377140096316316,-2.8635454603833805
0.452047024122553,0.5334552216788951,-0.5068702422426257,-0.13534087387942506,-1.4450290742174505
-1.3144516516200615,-2.0336436871445103,-0.591260521957597,-0.9245260050136566,-1.5678286495872644
1.7199083831427333,0.4201673003309092,0.28688983706372273,1.1990325786377813,0.9182017533825673
-0.12402891759373447,0.4289901879578669,-1.773648855286128,0.8728692351900327,0.33368340092793414
-1.8533407355717189,-1.1102372820375825,0.5307168686052124,-1.1958285065004453,-1.2546797417363365
-0.9995345132756197,-1.58130125376562,-0.016853063504109075,-1.4074815701455983,-0.4474348483233696
-0.6022379843530827,-0.0952952410539363,-1.413926037538932,-0.9242483046619139,0.31174498805306383
-1.2759623962208313,-0.7032104925837235,-0.12582870623358305,-1.3684410207858864,-1.2060547497053309
-0.19048965263006373,-0.6548975690233374,-3.0166993588153717,-0.563334833559847,-0.9684604639901195
0.2989798239812249,1.1783189847293838,-0.92305625048051,-1.035554944748882,-0.899003956066979
-0.9166044855329605,-2.34551509076263,2.0134980153665656,1.1254241194635526,0.986374251261888
-0.5250329924769728,-1.1661714295350327,-0.39619071459132915,-1.4165091488793229,1.0527337743863174
0.5175254158583276,-0.9484696676077653,-1.8708518413862736,-0.6881410544987617,0.04221448108051617
-0.9730509447381724,-0.5762473442581554,-0.8096893496186329,-0.660513855954048,-1.1568690708591254
2.926972128246166,1.6812550094709728,0.6352646084989678,1.241923526275866,-0.38522738047099647
0.23650920011835205,0.32500675646017474,0.546267606652091,0.9125720333786199,0.12445977992489045
-0.49186549903133625,0.7112653624892777,-1.7283889671802903,0.69494733341927,-0.26070597032432585
-2.0066357496529075,-2.0890535176833067,0.24400615027250377,-0.7822768157451714,-0.19381827260718704
-0.9160759376120038,-0.2805470411453094,1.836255253040703,0.28686456716794034,-0.9095134681582746
1.0234766770952488,-0.6403716280359022,-0.20817843669147787,-0.1402168087299386,0.13730418303500078
-0.3245717727742866,-0.39511766506200935,-0.5286645146789642,-0.7297337596881849,0.4218344695525208
-0.5570257027759439,-0.9780801845217252,1.0153826903502878,0.9315089139124448,-0.02887449355993208
-0.751766707285503,-2.3182439960403967,-0.594411047375981,-1.1532586342798397,-0.14203509351093918
-1.253155402063773,-1.2426238047213418,0.18087030618098557,-0.16335823044327538,-0.9781293918546473
-0.16499617255805185,4.0457407795607e-4,1.1582398604424746,-0.6459873648963076,0.5902199949495287
-1.1962570006122863,-0.7556551657376913,-0.25077014346197746,-0.8091947486396581,-0.44225430432204943
-0.6511489865344723,-0.5806200078267449,-1.3480356602037273,-0.0998713799757199,-0.7252656533454295
-0.12042792391016344,0.4386807710235682,0.9503466826696265,-1.3698754382791165,-0.7776046749899073
0.18451504814871572,0.8245711221088086,0.3085854207591192,0.7126682758829375,-0.6597018425649527
-0.034900390276264764,0.135533576246305,-0.8829672610272405,-0.4170272774926724,0.253014256219373
0.5084543240307207,1.37307009595288,0.6856759754849852,0.7040941995480171,0.29036037321313685
0.8385457510764568,-0.08343053119722929,2.5937889460938277,1.1645325559726667,1.935309376781082
-1.6065603239076691,-2.3228993959169197,1.9161561432430403,-0.37501316694370174,-1.8281378738183744
0.08582583431566426,1.6237506431635484,1.6614767839300324,0.14429678339536708,-1.029510584626609
1.293053742719175,0.9162309552632534,-0.905816641162834,1.1945412356787917,0.5676021953372526
-0.47853002387741755,-1.035026625459273,-1.4443808588511542,-0.3893948346088235,-1.0726120980241596
0.5465993528609379,-0.6181716830371953,0.8515565818358781,0.7751322451247882,-0.1941783085699758
0.5793342062845026,0.8185364772553272,-0.02557758420623631,0.9378470339979837,-0.411512413859286
2.193113100007957,1.1921853550633397,1.8211203964588063,0.781301151028768,0.8310804678581892
-0.08070852116972818,0.04634095850089283,0.3938012884171929,0.23082705697011158,-0.25865932247245016
0.9053664773710242,0.5731836028227236,-1.3257283432442692,-0.612873231906375,-0.5148184594928606
0.7461961186203437,0.030466640136576018,0.555415779828864,0.6667531816364465,2.3806530143863633
-0.9242745089766609,0.021295271825668483,-0.9743398450947097,-1.0312730658733622,0.012458603425401229
0.11526964406198303,-0.3296596530947641,-0.3242581849092979,-0.7311020235796581,1.1184911433242728
-0.3702757418353674,-0.006102079883574446,0.34269913486915693,-1.0015246803326248,-0.5457677710845875
1.1404886902043767,1.243043761331596,2.1322224515503327,0.49222787348244085,2.0668555825982713
0.915406505672904,-0.05190792541911243,0.6360659087548299,-0.24355886778392888,-0.5920960942675907
0.726705301167972,1.583685894872154,0.4836283870788408,0.7427057495710916,-0.13928014704883487
-0.7708832325566006,0.18247524501390983,-1.3847089220280464,-0.10545480222225972,1.3691795766700077
0.8582662473299304,0.7531730728529414,1.151449766933775,0.7693139324989008,0.7829756543228648
-0.2163375640228377,0.16326925339715054,-0.49710038120105476,-0.5943170916026258,-0.926046527562764
-0.7432183131106751,-0.6120757773388081,-1.4319280194849198,-0.022400054080435855,-1.3625656245674207
1.129267312358333,0.9391547188916171,-0.45000812690149433,0.39626804762942386,0.5393314967352804
1.0766782517186066,0.7540501178598538,-1.2695900583790367,0.22101416012760644,1.5411579743135337
0.5205473621733938,1.7481748485330941,-0.5390111740065694,-0.4439197750508663,-0.6463555100460685
-0.5598217312989473,-1.7975814240839352,-0.4816488485969033,-1.4130701030473143,-0.3758835631845224
-0.9358688642819881,1.1357349215727406,-0.7624557123462444,0.14000449568246306,1.2675613166704205
-0.722450408264186,-0.054802602691139846,-0.4410079478118821,0.5864253988198864,-1.0127881840385629
0.6179670876731661,-0.19922033030860442,-0.07175002488904685,0.10963243295635275,1.4600947262392399
1.0866550657664429,0.4429286338453682,0.37882780829737345,0.901233376327495,0.08478021549858779
-0.5997231912672546,-0.9041604403131402,-0.17083613321204658,-0.20218858789704755,-1.0080525769284538
0.6388165172709408,1.1948478593662268,-1.0134892767206964,-0.5795713180354581,0.17382293987877098
-1.676279402465613,-2.035913907951983,1.1848410296778336,-0.16348252599205695,-0.757995988106577
0.33659383211060984,-0.3416113418479016,0.17840786367150527,1.4708116766963375,0.4855036358710488
1.8057403922386235,1.4642669230711547,0.6353711136702699,1.0386101503381342,0.46225411764723534
-0.20970200082524254,-0.4146816953682909,-0.3437562037776946,0.6622506484417212,-0.31383054393841686
0.7664191737159083,0.20139402855638336,0.13719874106594815,0.5244175336511258,-1.490919363302402
0.0919142333077734,0.04744637760335127,0.9068491405777686,1.4123515666117052,0.32318820711266066
0.29777694722596404,0.290753458146051,1.7258995516070155,1.500124914266789,-0.24136939208002237
2.201711678376572,1.8309288531582781,-0.3040450492519321,0.21176564200336245,1.6513247912185562
-0.1307412394313936,1.1203366723058246,2.173278630149254,0.8576527783674335,-0.9513385876732776
-1.5583395550737769,0.12875114068248017,-0.40374270834816195,-0.2461190533701777,-2.9695934329540354
-0.5197347847784596,-0.5436533238986802,-2.796390533138162,0.016709535644468566,-0.7310291390396905
2.0152887342472496,1.7976985153341818,1.7007054899225331,0.6645615091542078,1.855757625307896
-0.2841665404361292,-0.05823956297793248,0.9078685013310692,-0.44368776291261036,0.16656434775144974
0.623030963607701,0.5349607643426361,-0.7157484924484634,-0.3371355313753194,-0.870777888618927
-0.8133010096038527,0.6418561076230049,-1.1857906127024198,-0.8847257185903382,-0.599129008308561
0.5370579649617091,0.8822987111912823,-1.0363594643237488,-0.5705440275147091,0.4779908269076516
-1.3450183756924208,-0.7699515097417216,1.0183729886152164,-0.2903718361078943,-1.1464782837662566
0.37434285153600516,0.08462103270553611,-1.2078725467799152,-1.452388876611034,0.28085368772612435
0.48631709882773033,-0.17398761913398564,-1.141665330739603,-0.2431790487799091,-0.3697074796372984
-0.9963484582001356,-1.6040843040171933,-0.8804979282561365,-0.9396166481537402,-0.6976845307670421
1.6840910388710941,1.0817278166995168,0.11073484281373452,0.5522905875818929,1.511268304725209
-0.8159950613280813,-0.25119257935567135,0.49070116686865867,-2.6686205451104232,0.41086310662400655
-0.22815245941728513,0.4315376980803269,-1.979524007877516,-1.043187830402558,-0.3219145139508503
-1.939736990504528,-1.8631739703176415,-0.5572857623345551,-1.6982782086756583,-0.7640243690920838
-0.6162131650082211,0.95904464012671,1.5860012590042585,0.7098577517758616,1.5530685399066342
1.7754616258286453,0.9934460836959449,0.24831747589974268,2.2326235444616547,1.1419414606183558
0.1911113327608101,-1.3066502421005817,-0.9014349997457198,0.5930829066760926,-0.3055709399190779
-0.26120164045893757,0.375829361722068,-0.5615369741895149,-0.5866036822104358,1.2287608772491765
-0.9741578917241864,-0.6131328192294923,-0.5192901761755552,-0.7809303689148097,-0.2879917445969185
0.9939095710774855,0.03058440362237519,-0.28081709424830537,0.8804578707697127,0.24939583843603294
0.08236311388643247,-0.0700999930873706,-1.2070375900570611,0.5315214886437888,0.10946496446133983
0.7191567631024021,1.5482804251654547,0.9170570026537757,0.10313830472030067,0.5025784694968833
-0.7593841428639072,-0.3564693904155244,0.7526545902904946,0.32387241010603157,-0.18752307761802547
-0.7113843594245283,-0.37979512089327766,0.48133001831727645,1.7327899467975127,0.871588298062322
0.5799775916870981,1.2715780712151301,-1.1432044171035183,-0.05778068725090457,1.7711370469356187
0.22591902738828556,-0.1061040567929101,0.1623655095016359,-0.21209979321593428,0.046638188721603906
-0.6934909077262102,-0.937659762622526,0.5029709761991731,0.4061919449779573,0.40338644280234104
-2.207692445134625,-2.329042956576673,-1.8432097331081632,-1.2623235468584908,-0.09478839931669865
-1.3794839005887976,-0.7140075344382342,-1.5008491758883236,-1.8937315397752148,-1.0136316226297717
0.27784049708453945,0.04244793947370512,0.3933288073549625,-0.18348795043369154,-0.3764001771005106
-0.00954707635779839,0.2819246557693765,1.8225828013537229,1.9198317183752347,0.4352913299601147
-0.1540697807737455,0.20719510528174528,-0.3207444303232578,-0.1857241905383926,0.589653906782026
0.8281851852060212,0.4397185841286473,0.3213329672761022,0.37010396665617185,0.4256598139542106
-0.6771791789155911,-0.4840125724920598,-1.3107624222106797,-0.3684808346717394,-0.2672862414567323
0.9089283043831293,1.0793725574623272,-0.5832946098434033,-0.26243714314820266,-1.04075069219915
1.1706211873583587,0.645437604761027,-0.2563056687885329,1.492565725815673,-1.5298931746246178
0.5039804912981743,0.47790952553065924,-0.22148392447916823,-0.3818887018748497,-0.28158628176646827
0.8783674461225286,1.4442304855527535,0.5317799092929505,0.4445062570599729,2.6805142140129954
0.88606456298337255,-0.22015676721393856,0.5179761451905265,0.6799755723875585,-0.8160203884730246
-1.4114283822908191,-1.4505982329083607,0.3037788696020434,-0.6929336597357842,-0.760893438264389
1.1930848952376512,1.0619702627437524,0.6115440834945911,0.9078567715612119,-1.0325417367287013
-0.7332437114301265,-2.7290889433428407,-1.0651388324136284,-1.1767450802289836,-0.39482801204612955
0.7651689673837196,0.5712910329852431,-0.26152553952284807,1.2778787795538187,1.7205394084258026
0.7849724860907771,-0.2395139241907729,-1.8410567705296526,-0.7739661416997992,-1.2750378369676414
-0.020990908070644534,-0.10555393022198539,-0.6462303113253817,-0.3389730267868368,-0.7251933532880699
