achieve,ability,motivation,coursework,fam_back
0.2493402834740675,0.15719392226680343,0.8944835340357048,-0.17194539868756384,-0.9595515929970174
1.130659794951356,0.2802487052260023,0.02858102226887125,0.7666409024341598,0.4465574253626139
0.5251170221360226,1.8296879620080384,-0.764481861717699,0.7874538763292492,0.295185846538677
-0.2696084301928415,-0.3786930319085274,-1.4275903889041808,-1.996933558696238,1.1089816147838518
0.45233283289582976,-0.27398975054514074,-1.7699309391371363,-1.2715865427206257,0.1837038701191649
0.13431928585329342,0.722074828292558,-0.300695709621823,-0.20998656255990406,-1.4802757595705576
-0.03274180826373857,0.6823405669203075,1.2220922223879573,0.09187725203742421,-0.07447866562826569
-1.4099409308945672,-0.7774263853985925,-1.5757845431251656,0.3331378616019159,-0.05171336772788433
0.23359052492690743,0.5959614152646014,0.5851002167426914,0.37337899715209766,0.2712588762071633
0.5978614853539929,0.6811588046553682,0.5053071578769222,0.8308349600552486,0.7231737378249677
1.0193347218381534,-0.2781144354154005,0.2704166317554188,1.373331714890255,-0.5145230151258079
0.8140587331435264,0.6238600556950163,1.1888522144013365,0.7717360653071982,0.3941340800725202
-1.611486413353893,0.6286981390583978,0.9718884226469311,1.0813253915315797,-0.6099239643407279
0.2555934789493674,-0.21014776656897657,1.2791798640482617,1.4585380080091186,0.3800110867326933
0.3971421874437844,0.15816012400548596,1.5705752158684716,0.5266767738348423,0.33865044981573084
0.06060143583975752,-0.2852497010940719,1.8022778039280551,-1.1880300468644247,0.3607657777129234
0.49386317118358025,0.19488838566842215,1.1811013383467506,0.9863023249596827,1.0551195571055196
0.7957952443507025,1.1254475932631127,-0.6970160434531716,1.5133929813508642,0.48154112268497884
-0.7059534219931787,-1.4865708428430717,-0.8887172268380253,-0.8647393430130051,-0.8646816176542872
-1.111224578534093,-1.469538173407722,0.21584927724739808,-1.370120883203227,-0.8412354402446928
-0.257047164381168,0.24265641562239115,-0.13660906219603589,0.9148750067245667,1.892969845533025
-1.8997518470627457,-0.6361516473906724,-0.7816968273759521,-2.2388167098888565,-0.1682808417248227
-0.7180577345100683,0.5543019522944375,1.186653042316508,0.30120504315754704,1.2415580023512007
-0.3578745388567668,0.030995541083271648,-2.279509243020169,-1.091091562959952,0.09802875231331613
-0.17748195248702192,1.933044859056967,1.8969101400868402,-0.19727988333847302,-0.8514745858773061
0.7043194122114362,1.4018734471661578,-0.7302214446976737,0.6269412899088741,1.5979723656841662
0.5345220046372752,0.613218849608098,0.09696653588557605,-0.8081635063092372,0.9957361898523414
-3.22244732403313,-1.77276889010425,-1.0970531965623247,-1.4952169049148827,-0.6153954957661236
0.12339275267687379,0.26707890916467253,0.1613767886411474,-0.6987120634622745,0.478107558419154
-0.7784302755281236,-1.452716953339039,-0.4737063569272219,-0.510179041339929,0.10940294936694164
0.348746843596463,0.4594485626990732,1.4211421821817218,0.476138199289546,0.7710076521045625
0.2018092860490836,-0.3720476468337731,0.8791153883000422,0.16831840350828903,-0.9564552046662309
0.8169450541720409,0.2174159418776713,-0.9317516397401253,0.40117600002058557,0.4728507110130102
1.0966057752530214,1.8541480183530008,0.06988734260549254,0.2974173430572766,1.944062129184109
-0.8163507942335569,-0.7082903096599047,-0.2734705782137046,-0.8998180082907457,2.0253067564064775
0.3541627841901759,0.9237314860112773,-0.9043643071631964,1.2025208595259491,-0.25385516786787576
-0.5914318451469459,-0.3693681944450106,-1.5178818678513535,-0.48725855459828415,-1.119543747897206
0.7855530245493767,1.0304014988860941,-1.1371331404053533,1.513839290349532,-0.2433265626089062
1.1137804193492007,0.9342982127909228,0.4495892657364369,0.3951812799704355,1.4907056733131892
2.651468751603483,1.9725708076112896,-0.36489119551251337,2.386588053400276,1.8776878542806386
0.3645920620628977,1.2128375217248486,0.39936879065025593,0.25380342526839117,0.3452828506581231
-0.013386664000897275,-0.7097428981712638,-1.0908923971968871,-1.2471398745839677,0.47799091763915025
-1.3670191927042366,-0.3291120645186816,-0.25330135536998105,-1.8723250024429245,-0.8983527570325315
-0.7368174707124575,-0.91680320741963806,-0.19879391216369127,-1.9659594918726973,0.04337698812392931
0.5401458817394653,0.04412307977655004,-1.2107792373030022,1.152205159859855,1.078194350283645
1.8454860260170087,3.298861816601536,-0.9289568392267444,0.5203714877890722,2.604140243401853
0.8601449517260719,0.7733509003541279,-0.0702609667409247,1.0493389232697612,0.09534721054943734
1.053728290475348,0.6043707040600311,0.5867137625251007,0.7520584378335453,-0.18980365947472908
0.46736092034057297,0.04623045585849217,-0.8635591967265801,-1.7301368172838216,-0.5283519906222606
0.002976688477848974,0.04452511760169753,0.11705507523770312,0.26728620309850715,-0.2899205860473325
1.1135955054740756,0.46400774842703163,-1.6345887765292182,0.18700008682918093,-0.1909300113528002
0.11284510764803182,0.6478754504117648,0.5619154369831979,-0.1760733155548083,0.41748034147672825
-0.4889276129739876,-0.9072435912160807,-1.0630707036561826,-0.8558464595645657,0.8521863554030026
0.6767685106909391,1.4890595020632453,1.3569017316539904,0.39558632586877085,-0.6152987236277567
-1.220172070475436,-1.2771508096959237,-0.1203636566497827,-1.350134698674605,-1.522227601658131
0.8677743558425083,1.0801877227075791,0.9894081607022018,-0.2613115970562711,1.9528692392917575
1.1397246813358883,1.13257956133403,1.9525660602532837,1.1446438897717974,1.5410954232928726
0.3788309484541923,-0.40021039704399014,-0.0694554189118794,-0.16413713742492447,-0.8670760787136744
0.981990803731526,0.923116900723993,-0.06420199806158716,0.8973785991931406,-1.1262775529124303
-0.21681278987294675,0.11067398903894565,-0.8617098679272734,0.8319666907345984,-0.9109304613704408
0.36724585648974184,0.5554187703292601,1.4201309655600016,1.252325319447324,1.7747987582089546
1.494248465954568,-0.13262819849990237,0.39704771194387073,-0.2681478469275355,-0.10439206438014971
2.175321042445279,0.9133450422207419,-1.4279045401261259,0.733162426902908,0.8968588805225058
0.7751727561347337,0.441905055243478,-0.7538267747170895,0.8997046868793812,0.09266940686437973
0.46412801150809785,-0.5791494771806116,-1.337315082586753,-0.4582727763187787,-0.3919906919179031
0.3961254441323535,-0.03233003321625855,-0.03994161019319361,0.21059815892630543,0.13133267406003057
1.1450707923618437,1.5492240604198753,0.5843128730353716,1.258631204307022,0.007939091091675768
-0.4220881681417303,-0.15510986948747152,-1.282948652465561,-0.6894841813905496,-1.175607673563042
1.1787553377205615,0.47723742561432714,0.43086770002757463,1.41759339602181,2.0434338821332334
-1.8262793048831738,-2.082617772907771,-0.5169667365561466,-1.5462526274217494,-1.7379690737009945
0.7869251249748067,0.7604692455479881,0.4103237461875154,0.6224313151071469,1.4954215621877796
-0.5317742373054017,-0.386559134062212,0.6640765917799148,-1.9463506205363954,-0.5652267973760061
0.9538437542654001,1.251661171669852,-0.5058005266081484,-0.7644107389902592,-0.09173562768497914
-0.03555499000198384,0.5269573602484996,0.33454685968710174,-0.36545140069323734,-0.2006372302331646
-2.928121345119979,-3.055271855081455,-0.0685840714280709,-2.0635236121208753,-1.4344474702671017
-0.4650288148942716,0.6326884071474258,1.1871214543902484,0.48574081140120684,0.9272163717543946
-0.21860658702700903,0.4373424256304703,0.2301565285944848,-0.03374863112007047,-0.7877310990651505
0.5760291885125617,0.41017727886152866,-1.2339103780380642,0.07008113294580473,0.4800840628862094
1.195963645677275,0.4233836005067616,1.2655992316191877,2.0085734537153423,0.5664728783589176
-1.1507706877539952,-0.7597778395658694,1.8298512023847782,1.4379996250100893,-0.26440947808203474
-1.0883908346710616,-0.15387868873760696,0.5439691580275753,-1.1772317945775719,-1.1296448740067617
1.3850444277191802,1.0673260621001979,-1.059658595021471,1.6614647645254539,-0.8946082696579838
-0.37593249966193454,-0.47534976614633806,-0.9421879226896284,0.890318825189461,-1.0223097894617277
0.7956664542583001,0.5554756439940441,1.008798147736864,2.3196201062513366,1.0479744728648985
0.9794622346929973,0.5315111966756493,1.073448862089456,0.1639114558066065,-5.493557407851481e-4
-0.286457530273123,-0.7998922428389528,-0.43934503537668274,-0.7777245792186868,-0.6753438637162689
0.1564386337555908,0.7106146430069409,-0.6984061648873461,-0.8030977410743676,-0.5811093957089007
0.3789883266550927,-0.09470672576049055,0.8950295185374283,-0.2698598344240024,-0.7245591593355416
0.6764548170719777,-0.3447076126798559,-0.024531499830811782,-0.13621517354540214,1.0645101065281166
-0.8171911089138371,-0.4845121883328135,-0.4599334797411541,-0.8588107248793799,-0.488386415191293
-0.6247707430015331,-0.7221574586039948,-0.8505265532144151,-1.021196273756591,-0.6819813888557644
1.1422180798590709,0.2932930814486082,1.1648786166398843,1.2440364712355056,-1.048527263951027
-1.324390676745305,-1.2038324360067985,1.3300147084599125,0.4814285603777296,0.9194866669747646
0.7758035133703904,0.8689636224565768,-0.5750532654113806,0.6691668761036312,-0.9467469084438928
-0.26503448573720406,0.19281638431913414,-0.7249671118386488,-0.3068900664696455,0.29350137073866417
-0.782814571852467,-1.6925468759055318,-2.8184048451758774,-1.4784830271914944,-0.04253447782957836
0.21078560738868035,0.06901709150856697,-0.9519194548282096,1.1373893367826586,1.2102014450763072
0.17206752662954172,-0.2850404010039872,1.062066826838419,-0.4295622166426886,-0.5788590799327459
-0.6274215900092827,-0.7790282744128834,0.9056242400010491,-0.07701439339997296,-0.1307125132817039
0.8120593376876873,0.4245765012243302,1.7486743823881428,1.1202390402687543,1.3044630235785484
1.6528048785351996,1.2731256063690362,1.5830730758566176,1.0739241688097567,-0.09904455286852556
1.7633687574950776,0.30510454540188936,1.185147789929451,0.5545188377716483,-0.6881012414210613
0.9086542440533247,0.28684494767954943,1.2040880209461906,0.6251512167025224,1.8638773025400277
-0.14332359438497294,0.6298565259646783,0.46933475817392717,0.3400805845150754,0.19754289636576855
-0.6647991203142796,-0.8940259563453554,-0.013779802115091961,-1.1892448154772635,0.5500079687178353
1.0391638760663302,0.7085253653885586,1.1325556236891832,0.25529826949297774,-0.6730716143128785
0.352593053288553,-0.04072296733762387,0.7456293865927492,-0.03511383080320887,0.15195620075071198
-1.454421276878021,-1.6673921328240384,-0.06840398991958171,-0.7715191460742714,-1.1322133455002175
0.09078931348167282,-0.37201938348714303,0.10517681666675897,0.12643131200428487,-0.6231756219412158
-0.9770865516329501,-0.6396059218522773,-1.8147883274459933,-0.02814540889150234,-0.7195536987341908
-0.7428847118728137,-1.3245699195312048,0.9448860362553604,-0.6535468135012552,-0.11335096540513914
-2.5293066150201584,-1.9261138665724908,-0.7449317116471631,-0.28355358498237837,-1.2507422487928588
1.478676227007651,0.7939105597470133,-0.11834790571928006,0.05667810319760924,-1.5607024922834933
0.4364165027192589,-0.4179336121635343,0.6375589232743646,1.4667442175035246,-0.4415222485874571
0.6638418984052403,0.5038635531962877,-1.2269751989172324,0.738044803527554,-1.5180877066691807
-0.7417120877617585,-0.6927832957267333,-0.8654386843405191,-1.9265273016737061,0.9015367253709573
0.5237304358186021,0.6765317989939783,1.0870930426668133,1.0830583286156001,0.11205173629966059
-1.8969577710814747,-0.5230053730590734,0.1332559880498353,-2.2863740416150438,-2.0238107080108425
0.8073824506553275,0.2140682242134326,0.19297763832363576,0.34225887423838897,-1.2597806991078835
0.46140487629339766,-0.05575650966385157,-0.9763477145530404,0.29011279726520545,-0.5289248232727306
0.6726880092690859,-0.5766785028944357,0.17436707680548347,1.884551894871162,0.6866563592184575
0.1366288402364521,0.905357154389604,-0.9449825438262237,0.7431994248915899,-0.37301934420360267
0.18160392931340957,0.23838849874117074,-0.6649166123100599,-0.48732863385236247,-0.9271221901229868
0.16444491790795396,-0.4134808358927475,0.973128796899347,1.3360791807815324,2.21896405102651
0.14041091336983905,0.10539753783527854,-0.08412877037302605,0.05328866586496675,0.7647895887555892
-0.024030023094152458,-0.05653512365092084,-1.6116478128433924,0.0853899229449928,0.27703597491083787
-0.7246462053286875,-0.9804318754278184,1.047731698666035,-0.6964180829864866,0.9653552524342783
0.1368026066150288,0.5135100987464017,-0.7590049603734009,-0.39521398550991726,0.4738338191718317
-0.9548947653539844,-0.49629704183312406,-0.38872768983356576,-1.167488153303933,-0.6519091606983182
0.3029374609704689,-0.021914262493237413,-0.08533142904177918,0.10924228627375393,1.1014782856462366
0.5892139445791404,0.41162233596490705,1.347849594045791,-0.6232752911686716,0.3636443427528494
0.2708998684909952,0.9510096888072018,0.94854011579775,0.9012527756743952,-0.2213953529754737
-0.09320236119297523,0.15508810046041369,0.31413405701482805,-0.9519251577998874,-1.5536054453083976
-0.6371437576337298,-1.1423347747114505,-1.2069849270187492,-1.0378559460956436,-1.4687150759717968
0.37455314131665873,0.2148245535924604,0.5509801690903358,0.76297006961048075,-0.25032622569857826
0.3680385990722899,1.17753698382315,-0.09682942268507784,-0.38814085061152026,0.03325595351830485
0.2215981885325693,0.9711600787390621,0.6103211936256959,1.627986509180739,0.5049410225939964
-1.1307932324802243,-1.1505815155061931,0.4615370641222404,1.5287925459636282,0.4032617378675713
1.257854213070237,-0.0911513458553147,-0.024294183594558885,0.34760040804962633,-0.617068196031219
-1.0623234178027867,-0.5538525615545602,-2.8122123547786,-1.0216268671005098,-0.2792592726089095
-0.30789113503547705,-0.8218540684870279,-0.5483273522909604,-0.27856238459747534,-0.37216862748136326
0.5668468559119921,0.005723733794350427,1.0625826181742755,-0.42883275471524296,-0.7828388662435073
0.8049369741427711,0.43961868727815806,0.8811516424545078,0.8116391769784984,0.29666833098232287
1.4705105412796073,0.6936191969335399,-0.20489433804870996,-0.09908116354861182,-0.07146973064709333
-0.5660926478192237,-0.2242422868280634,-0.7791832719847188,-1.7573909152799436,-0.12339991270822308
0.042458210430362686,0.4496314431600523,-0.3435680240213893,0.3679764260030487,-0.33909860099715167
0.49394815838029543,-0.3195724202370503,-0.5637427547113196,0.7794530929724688,0.2920953120539207
0.3998150841154571,-0.3206507750758364,2.393445886868894,-0.2755358005764372,0.40456307072478764
0.6775667952986704,0.6280195528370882,1.126264463277298,1.6307883376012804,1.979975620228302
-1.5263162806151969,-1.1015921298408953,-0.25832845286889045,-1.280215153858868,-0.26004924284013775
0.7901393319732298,1.147028001151223,-0.7343722929204087,-0.2758762672505297,-0.04390397463058429
0.011030102634401961,1.0704346615139222,0.5540887062275409,-0.31764017646995896,1.5057393379510977
1.52007516442798,1.0357386814518277,1.3611618349589003,0.3234693771138136,0.9651896031837663
-0.4819898754519739,-0.4650354051970931,0.0452010445621877,0.13996375749856715,-0.10813315625848396
1.132130139836026,-0.11192213510184795,-0.07553395215023881,1.1902206318134054,-0.2291159137120113
0.14762895159995879,0.0916859990457388,0.22960084003374356,1.0204397001468197,-0.15089569859867655
-0.36417116474376676,-0.41824310429204364,0.41702674050028476,0.3553781517436165,-0.5139414847590198
0.4230575377321125,0.046984169995251374,0.958948806655256,1.4219218831754854,1.5375624260292384
0.17049885086494035,-0.49200211697336654,0.3601659366804922,0.5680272334193743,-0.9644995449640886
0.7048216219981246,0.986430373949546,2.3511744348260724,1.5364531934950694,-0.2884644148437284
-1.6495077082417076,-1.895548668526782,1.007386262995394,-1.0708345871617753,0.029522736121042937
0.1840920765617079,0.7667530241250006,-0.9295315674842732,0.4718234966031109,0.5343211015703684
0.10101270943865243,0.9033205930343404,0.055674306150514816,0.0696002925048024,-0.15362525190456175
-0.49846572718574234,0.6851342775873349,0.8766763322626021,-0.4168845824188338,-0.5259704283948575
-0.36390927557612684,-0.3571865566565382,-0.960552676738156,-0.39601504853946334,0.1411067541407868
-0.5455464570896149,-1.159754421966945,-0.11753095446453232,-0.8294030781211632,-0.3279980686267276
2.2175893406035914,1.4240536476518797,0.1775295127657302,2.1866810497300695,0.5232344596060502
1.1797396709545753,1.1936262473838417,1.2228847218010621,1.3932393500125484,1.0023854412598157
0.6034974189893936,0.31438666820453975,-1.7663308987963833,-0.5378066231730115,-0.03824998754427141
0.3517149189197721,0.6279563566329212,-1.1490289687704103,1.6506977638756375,1.1229853838862425
0.18603682735148147,1.2148415442671334,0.33686095580463216,-1.041225053958887,0.806379492618713
0.6641038444155365,1.074170248094355,0.797404385894493,-0.11251005230220344,1.2029172791699003
0.12047160815451652,-0.4724003430738766,-0.7061839320662903,-0.04256957277782822,0.16884562660898764
-0.9344367466117014,0.3437769322179259,-1.2432238747625486,-1.4672123581632142,0.5548304389593532
0.5867324843800614,-0.25460135824162483,-2.16838856030675,0.44620054425440314,1.3527829011639774
0.35983741469210256,0.3623024677887459,-1.016263254916599,-1.2494284295390017,0.370745292199559
0.16110587470569857,0.8952387719021642,-0.12395697908246758,-1.275764433374822,-1.083973085321991
-2.6989853070235785,-2.018232864731403,0.13026757345363654,-1.1211077957511146,-1.0554593053886105
-1.7396424043110557,-1.2039095379028075,-1.217885758561928,-2.157435472071945,-1.021198828155868
-0.5673327941357411,-0.47582349075295793,-0.3575425626467964,-0.11379464537691861,-0.7474958007536766
0.3091243425123612,-0.10265938456479425,-0.36362716700469006,0.6675921760722829,0.4304100165880764
-1.9929009396743251,-2.020410492388392,-0.668056619407639,-0.8511884081408786,-0.7727856136899275
-0.15707733563564208,0.22208981563559724,-0.8918693361470702,-1.431435486786091,-0.09961787434484057
-0.6580199697366435,-1.2738318927841692,-2.412903107517892,-1.8489866166359428,0.804118747308646
0.5640945932387242,0.4482830276784346,-0.9694048582980471,-0.11734084741133466,0.3780317543918576
0.6533661237981083,0.960252296302972,0.11628504349124537,0.4589942919199203,0.7738622649645077
0.1695224729523478,-0.1327027629836296,-0.01799245503966639,0.2001858876548945,0.20252214760681872
1.2031657587277855,1.7081202391879904,-1.091139425603856,-0.06640325361426055,1.2509377697641466
0.012869206706790148,-0.5959782161565688,-0.36072305885147377,-0.8242232194268346,-0.31092225536117984
0.44329010623923615,0.29206127535478843,-0.4189170102366567,0.8283824369510564,1.5302712674334964
1.5324137111783225,0.9308052097020374,0.14228631710315126,0.7352985212552006,1.9738474880567896
-0.7011577377570999,-0.01707717639278078,-0.4942723973775606,-0.2693973719533824,-0.30550264784647635
1.0407516630308673,0.3681158796109112,2.305330177955501,0.9479917978410705,-1.8683723854392436
0.42011697436199985,0.08215486815150472,-0.4296804318614707,0.09026140759465137,-0.5351970514299351
1.2042175405932125,1.6300850559922089,1.2185533767360117,1.9867906616323712,1.4471143780647489
0.6901831986279832,-0.5091892870949172,0.5632985969332567,0.29869952351091267,-0.6553826668243858
-1.3503571183468832,-2.3608712925537025,-0.6017627856519225,0.7311884244977911,-0.7611947409097065
-0.362366732224789,-0.001716844663707251,-1.6063227325326408,0.24145627480134643,0.0849200751079508
0.06892427391532849,-0.4178301943636144,1.4726933325275597,1.8596584651388122,-1.3848369883616143
0.4318399713342985,0.10043431492122837,0.39375336033211583,0.2638742799475324,0.6345558415309424
-1.8084202218381775,-1.9129444120199683,-2.093674357397949,-1.329576541832449,-1.4868352872070472
-0.28226014293060125,-0.4150816335074604,0.40251188853459896,-1.482157936874947,-0.8495483308960314
0.05091919884062007,0.14964824808071395,0.8662158157624928,1.6185442138647046,1.1005139075902157
-1.804364779230459,-1.4633328332843976,0.5305447587446991,-1.1615325976783097,0.3051507554583227
-0.4970026105649325,-1.102252800817579,-0.028717567815725584,0.6302356590581546,0.8690458019834023
-0.16294305477693738,-0.8658264567334127,-0.9717423244325759,0.25289095323178407,-1.745489049564085e-5
0.5077155176123596,0.28269727539155065,-1.532327131889073,-0.5368437378657929,-1.7035172086362083
-1.0193312066558191,-0.24225686662073515,1.1174414964542447,-0.7950566307933722,0.6261288086896695
-1.5932271856098708,-1.166337279513388,-2.460487172893658,-1.4037175254244187,-0.17120719946383953
-0.8626267781015462,-0.36611819839667387,-0.05950097582840542,0.28205855572185684,0.8231356279481389
-1.712688369576624,0.8600031848522222,-1.256460022360552,-2.1732837276715156,-0.4717509876941098
0.930427097557589,-0.5488256280104684,-0.530821175659499,0.27537532230327877,-0.11540988491187078
0.965196286686231,1.33975162033708,1.5930026245269129,0.012267886209972313,1.2206929819060737
0.5572505576284503,1.3381796082340918,1.8091286952019685,1.197241460850551,1.593266139074188
0.07981005401687075,0.14316325803235708,0.5834223441738812,-0.05275740193647855,-0.5231562790794598
0.03499614832018433,-0.9526696888335527,1.4534345508920572,0.29460045856622286,0.4883246854515034
-0.40067059133558536,0.6134386159745991,0.611821702115822,0.03835368863054903,2.1416082512482073
-0.9704857599250696,-1.8243058744686689,-0.9734296416266623,-2.0194853850404,-1.5636029215822862
0.2792704447411335,0.517453274825714,0.04034621132700115,-0.357567699884319,0.8051207060579888
0.517886901127914,0.40961771122177876,2.0977473617985942,0.29939545243193993,0.9928607042384582
-1.0155240024746808,0.17499434185688184,1.3670833751119884,-0.6926833253978603,-0.8723972983013961
-0.8021120071796235,-0.7241385785614833,0.4213728552832034,0.5137425906155463,-1.0916358646777713
-2.0677274885384334,-2.4660607480083714,-0.34210967860448344,-1.5293046193442374,-1.3607139417810556
-0.6283661340310471,-0.08730776564173709,-0.31493480570328003,-0.16775852597753999,-2.4630976838475735
0.5784977216442877,-1.4120868355314642,1.7355119236255423,-0.20721732824702016,0.7009179585742001
0.37057545005258663,1.274158634826241,1.2509517205924954,0.3635569137008433,1.4930968339007569
-0.4409156519511271,-0.8873437677067655,-0.36242640476524857,0.47820858249352954,-0.3815602570137325
-0.19124946996113512,0.9844778251942257,0.5454625501050384,0.3980218074056833,1.9555191119279773
-0.9397238401900532,0.028251555662351602,-0.1743016184745048,-0.9725244979004932,-0.783827606636672
0.36267401301455016,-0.37126876507095463,1.006135792005897,-0.8579540288299943,-0.4934617356672789
0.9816047907685842,0.34366962772923915,0.3707901145833427,1.2912949224584842,0.3879307174015064
0.814458416224437,-0.48222584068314434,0.054385168950585205,0.641904391553533,-0.03872628561696515
-0.5219219374204551,-0.945997398298199,-1.3012294862054077,-0.5915842271043023,-1.1423434769660379
0.8035925203911093,-0.25656434637309816,-0.08405104067727395,0.8420768151964008,0.569356356243484
1.5713464079588995,0.9335893234995946,-0.5041728843113559,1.9665736679113843,0.3554817009814043
1.9117582083895877,1.7008760095855262,1.1612326978141936,0.33513762097010874,1.2795531177003594
2.6260660517085177,1.633253840879513,1.2866091029009665,0.7073050528467951,1.3913363659409177
-0.1584259705859399,-0.35817694107931264,0.7339829541078413,0.14036532711299574,1.4893348651004703
-0.4058988952178314,-0.8572587458500306,-0.35836250429175953,0.00935927067838202,0.24620116184572075
-2.0997342688271283,-0.7111711571037174,-1.3659725489959735,-0.156344076612636,-1.8104459131788089
0.7935677309472846,0.5271358907730462,0.26323248483009914,0.3878582482839539,0.7206852381433904
0.27092165133393903,0.1530297608967402,-1.5201286424285356,0.5694019011664109,-0.25509747682749695
1.8969244051318088,1.604690142249809,-0.3500302319100797,-0.5649023708722822,-1.1789838395641046
-1.0210361201013791,-1.0516208708513872,8.756188754332696e-4,-0.397657839979418,-0.28002336007394185
-1.158326283607048,-0.8841829439057646,-0.1935470692021667,-2.1264566171738193,0.5675437521291938
3.6050796627136372,3.4364185436881955,1.3223861732614306,1.1003182675502137,1.8421164788715167
0.322714292669928,-0.4084306239589328,-2.013143225107578,-0.24082648961662811,-0.9086549937491311
-0.13436140621865023,0.33595990679751075,-0.7151277124664737,-0.6361753979435201,-1.2256317683521272
-0.5392973847868827,0.07135625456046729,-0.8423874128003833,0.26792991343562217,1.3155544770981253
-0.6817257547433798,0.013736969184998782,0.30201820180050154,-0.4103466439251399,-1.445841653411229
