achieve,ability,motivation,coursework,fam_back
-1.2545489770711906,-0.5557363773590549,-0.590099512817307,-0.3918351877455216,-1.4625051011860861
-0.4365626956457481,-0.11339602208781965,-1.7117281230198356,-1.9531124013297905,-0.7517121148414005
-0.6032441271213889,-0.12250439252253476,0.035912449979348726,0.11706079735266477,-1.0007908182945842
-1.3014452557134608,-0.23831317203027091,-0.41665750539694335,0.07573055755185659,0.6605114617695997
0.12170349353725626,-0.2975268664772828,1.204547142886707,0.833470374094405,0.12294737236441619
0.16954529192488843,1.7224441199330398,0.642903983618437,0.8179151397650133,0.5778064122014863
1.2737448681933292,0.5652737326269504,1.504417437484404,0.2976177793577837,0.7976566255786325
-0.9758014539565105,-1.0633949119143904,-2.3666333409054254,-1.7450347445482477,-0.7173086426254603
-0.13576447701800604,-0.010456808123810363,-1.6126669063035681,-1.2472158623452365,0.0877456389127046
0.028352414721379615,-0.23927200923362746,-0.10671085573583262,-1.8827083191320726,-0.6938012840301546
-1.5323427658479316,-0.5482302759646224,-1.149884754464107,-0.9563901504096951,-0.3456705715950733
-1.9213386970828392,-2.5778337931032436,-1.0871415549044234,-0.7422007080386548,-2.123390534346097
0.1508133918962017,0.650357559057479,-0.9535611234292631,1.3443649388859458,-0.6346218397706683
-1.534612513248565,-1.2978742256940907,0.1801931364056252,-0.539293813933638,-1.1185895714907983
-0.22487917611529612,-0.10563236450247315,0.23129171365998333,-0.19584580890957864,0.32185882530936105
0.9772364835280954,0.8677069643152808,-0.2982230611404721,1.7714117304439072,0.22953191464979988
-0.02281880435275002,-0.7026143321552891,1.1212262355352687,-0.16776665205824265,0.66248313685919
-0.7273554334452697,0.09181353467992237,-1.2588398934009228,-0.6892740807315548,-1.3418448248120658
-0.25639666537864236,0.013036282114161551,0.7150847147205466,-0.33669089700165333,1.3354990112292577
-0.6310998096807783,-0.27538070874075665,-0.8716673919714395,-0.7937858731217052,-0.9360568900386674
0.8714357341523091,1.3384674959915968,-0.2826527764798293,-0.3739333021256474,1.3650657668531794
-0.8036247120159423,-1.3633250251748912,0.4904708651778694,-0.10166275804564683,-1.3996126811865313
-0.7433006433126175,0.2555808946371924,0.5393281549470359,-0.2832094671102381,0.40436840091241044
-0.4993302421015494,0.20114948513460895,-1.8524066720296575,-0.7292987745699268,0.8390068292712148
-0.9888746136460957,-0.6175896446153093,1.855826238734186,0.09836239506120119,-0.012548576078176037
0.0018442851805942628,-0.41233197735382476,0.12964445826738513,-0.10368958233979439,-0.6484178280791443
-2.5017161923389177,-0.7678283890062034,-0.4437666779201478,-0.24798892386387905,-0.8834116576734624
0.2917099192841055,-0.6048456949793058,-1.8943350644617913,-1.6801573382609758,-1.2741897490868022
2.1044339839448445,1.3521661566301033,0.4398470768341002,1.3706577788397654,0.2759284500760332
-0.5458720170137175,0.5007486799856121,1.1652329585685586,0.1838535599079325,-0.044109450639321285
0.5402355055603469,0.6767985327747861,-0.40434621516272407,0.08843559869008168,1.7518931847974633
-1.0207058264112188,0.18794180123506854,-0.03831656790439475,1.1255281417565475,0.2553661014675102
0.9545468619811229,1.4793471787961245,-0.6538807895218944,-0.2729959728350685,0.2870656782090197
-0.004849445666249785,0.4465203495235022,1.4471375891650604,2.0090727479207504,-1.923733062453427
0.5315816418578704,0.8118843445357472,-1.0965082042292897,0.6805248284846537,0.5961710387325408
1.3915505547439717,1.4886834296423295,0.8344761312623039,0.4179527704685224,1.726072165322897
-0.3962600875690857,-0.28927358306615536,-0.4508153651774824,0.26703481042088484,-0.642312291504683
-0.02927399211913434,0.7875033499093639,-0.1973898362898824,0.23539048250108113,-0.6077433977086591
1.0573872577321748,1.8197653160851928,-1.4275654727051197,-0.7195733624719859,0.1863607045855019
-1.4144627336210553,-0.4298772334827673,-0.4875949503280688,-2.498812231009541,-1.1408138705394875
1.0692550968965753,1.7313303797964898,-0.8534526469759036,1.9268489676509482,0.7689270276996178
0.17072347816447084,0.26746743960147157,-0.7582328306310521,0.23640919604475852,0.2145547888425034
1.1055384827331358,1.1258232832222625,0.5437605658115557,1.7276029653460678,0.46996339097262635
-0.6325844509333092,0.008309996598519637,0.9346948090600531,-0.33834826781507504,0.022779330163831334
0.07036324717708597,-0.9633409568997777,0.755317415820473,-0.10847571714512226,-0.723488985825227
0.4883528325637854,0.7516219306092009,2.3346367736229308,1.408321454079525,-0.7162094685075058
-1.0068800289682087,-0.6929975974745626,-0.33159379096101954,-1.4734971278074882,-0.587605884399131
-0.7118434039276484,-0.3972840565396645,-0.03297082766886664,0.028920844253242192,0.35153523909268897
0.6232694838972321,-0.24561100166438044,1.5521745504114606,0.6386305075325213,0.8156792292615502
-1.500969857406467,-1.777797638717998,-2.3326637414841898,-1.565257647364783,-0.7146672482577314
0.9006332358167818,0.9195758466420629,-0.5597246946520099,0.39432958841844445,0.11242118845080991
0.2344292200504257,0.2820967918423404,1.1638447280550999,0.6631357929389285,0.48117224156294747
-0.9956081158568033,-1.29241642894961,0.30034399280581564,-1.392896382278514,0.15252592522755296
0.11198349944819622,0.19467195156877787,-0.8871376390680382,0.8398229686414577,1.1483500597975766
0.5327195564775535,-0.418936374420925,-0.8373499582496804,-0.2650257727950081,0.04782436448860802
0.8957657243915129,1.0608255041880228,-0.4097787270823425,-1.004711626583037,0.02874385787818623
0.060641410590635686,-0.21126692977594985,-0.984112871245279,-0.011908395134826888,0.06619955978940284
-2.59551630498224,-2.4106811003420443,-0.8404621689924187,-1.7979577847070185,1.3881746682374079
1.5733305009530982,1.536618230698727,-0.19460864830289834,1.1930764927458342,0.04483533690241628
-1.070168087814804,0.1275733253084661,0.11164007205226835,0.4334753030626121,-1.1070325559544048
-0.07475243047002256,-0.8124046525081379,-0.7318628696432159,-0.6285243995438237,-0.8120830619398939
-1.1724338335429685,-1.2828577737189346,-0.2368352057922604,-0.5766489094282903,0.283123388763042
0.23090466196638687,0.3886576307081453,0.2581372051410793,0.7877237114590672,0.016498264509695347
0.06026494220769846,0.2693024919112506,1.011701509019974,0.11726571929387059,0.36983165141428254
-0.8777338623234872,0.22418127196878365,-0.7560434473263865,-0.2246621815153775,-0.019671259584643726
-1.0692341348746912,-0.8021652035204958,-0.3178266645002255,-0.7154849946090289,-1.1220565049580773
-0.06068518529593933,0.345320250708941,1.4342504813304764,0.2570464282549363,-1.3252197094490095
-0.6338987446162139,1.7611635693121717,-0.8403688892542234,0.6515592731537561,1.1223507371038228
1.0484425343061017,0.19568783345487445,0.5309952805476135,1.3343599353671252,1.371091251632309
-0.634864430628731,0.3885938769450593,0.0642899859895198,0.6700738844218516,1.1739719530520292
-0.17756047028226063,0.18917835780124298,0.9137427297763675,-0.42217824897653616,-0.037620597892658536
-0.9150508206760481,-0.4430554602549008,-0.23086943031579152,0.15068129710327954,0.06331945477754523
-0.19300895231104365,-0.6332163311357245,1.223044789831838,-0.5720742427736005,-1.60125979448081
0.9010172265368603,1.080735068545803,-0.18729771051198532,0.29212696281930356,0.10238415335249061
-0.09123418401869415,-0.6497333645529622,-1.0322941229862237,-0.9509659156612947,-0.1426280505701758
-0.2529762589140777,0.042393628859487054,0.8620006680991965,-0.4589145631586427,-0.6916785983424254
0.24451217008142723,1.2889382897723638,0.9983333766337803,0.9224697493723026,-0.16332634319299158
-0.15312845380395768,0.5695713121235753,-0.2761143163169681,-0.812550373372178,0.8001455343529427
1.7623182324040332,1.9261529428909487,-0.5948985717878378,-0.3333401449119344,-0.4373073741534459
-1.412915377033377,-1.856651379949004,-0.14350197632502854,-0.10439732573933416,0.1557023835309346
-0.9244899919303875,-0.9569386802457704,-1.0878798636133271,-0.8307963356312588,-0.2598395360296767
0.3348828014397125,-0.8277845447282789,-0.11042664691255301,1.4324115300418028,-0.6465248914700782
0.06871644852988903,0.12271481199950111,-0.16789153730324868,-0.45172127559585923,1.0247411777028508
1.0980292757008283,0.19517678348615908,1.898218289429922,0.4849471775244195,-0.6936170460598274
0.6886999393154077,1.0424826603190254,1.062244484066092,0.14699298988161558,-0.7338999014508472
-1.4917982193083228,0.2921981331088651,-0.09394580057014086,-1.5067007712215716,-0.18302995242699077
0.9227457370257193,1.9991183787891484,0.06968743035713022,1.1504747966585807,1.0436208700813299
-0.5181023282354809,-1.0957130064164737,1.9928587279083134,0.6128797929847046,-0.13384897824428585
0.2623102818899593,0.20227432493463626,-0.10237752071958345,-0.4995998541552267,0.4145233011952138
-0.5266846879017998,-1.0819997005927502,0.028882692277509812,-1.9824294702128782,0.10704120118676
-0.6619332070772993,-0.9241812904474742,0.021471230193576756,-0.280858160244753,0.17208478710795147
0.626906469599558,1.1663088275020783,-0.44386842626913364,1.7253635364061926,-0.7397552450414402
-0.7916451281310198,-0.7859510396639989,-0.15960081409226348,-1.0412829124405685,-1.1860149448677693
2.5280237760360387,2.386888489564877,0.7722830872460263,2.5361320375995846,0.9392802069310034
-0.6880531597343551,-0.3485171639018224,-0.9878738584835506,-0.3532142244342245,0.6747094064598279
-2.4778592810849824,-2.4088693660977145,-0.9771454191639315,-1.4581460330657228,-2.1243393902462535
-0.6532276623734083,-0.35165018667658,0.42809756891550366,-1.27887274044745,-1.2915336873080527
0.40898268187850834,0.27834159215121795,-1.3132659228670975,0.3038056962533001,1.108542520804284
-0.09880027338110778,-0.9163428229507818,1.2893154310046804,0.8108217039637747,0.0938505486770087
1.0974563954875713,0.44732339626514067,1.8378951309819236,1.7687831753292178,-1.1962828331275461
-0.6623828412900616,-1.1971166270931615,-0.41717828196219253,-0.8887395535768772,-0.12213694440123689
1.105569443137909,0.934325743231378,-0.5649694167985134,1.5572352979252653,0.38923129917954363
0.740213931619262,1.2215021061491058,1.9267568938731658,1.0299695770859316,1.1435511417117765
-0.5420076831947633,-0.7306822444047727,1.3944659136395405,-0.5796411331274967,-0.10127568981888574
0.9849412578514212,1.3479814909036762,-0.3219840880318058,0.8727222501424059,0.10392199757088057
1.1159513331972364,0.21168818971026654,0.20852759358711195,1.2461535647288002,0.4740502325894766
-2.19718990326799,-1.4310752688727666,-1.8106638580759222,-2.765843177159028,-0.7569164717719643
-1.2606137105564987,-1.4489330759645478,-0.3704816918103905,-0.5245167391464112,0.3462442670725068
-0.24896198319357488,0.007256279129865831,-0.6047846138525157,-0.4515518197362481,0.2266520857679979
0.4220051202290107,1.891266332531397,0.2125541501737216,-0.5163866592067607,-0.3965462880518451
-0.22900639044368476,-0.17035766355037224,-0.46346527160176354,-1.0605222298951003,-0.13383927401442794
0.1050083551052191,0.36858219970176737,-0.26461524362270716,-0.16621431863947805,0.5090446062995586
-0.12283376400305746,-1.1091948009961046,0.36627820324478433,-0.9101587786590128,-2.162145107571423
0.6169781028549163,0.3186534660774367,-0.2133304246595623,0.9324735071011633,0.7548463440819981
-0.9676048544461715,-2.3627211266142334,0.13430135290912032,-0.677055735626191,-0.7951491061390465
1.9258776767767691,3.382546235715869,0.1735661015152442,0.9266955280562126,-0.2567333702429278
-0.48014665671902024,-0.07862730373194082,0.2969585554963348,0.13919829816908327,1.6507799407971797
-0.37957350421348485,-1.0276683163307185,0.8064092423673308,-0.17490315473345808,0.3111775467579635
-2.1032334998650906,-1.1150497520283005,-0.49891990966403665,-0.1627665666733725,-1.1264133885330943
-0.18560747827480106,-0.7025952339201098,-0.553507846985514,-0.8894832538251611,-0.4450083784282167
1.0850338896924825,0.6232705286540319,-0.2254977135967306,1.1016891548032282,1.9422779480541634
-0.013527396478173442,-0.10511285727397637,0.2234363406525552,0.3619013702147405,0.4285629147246079
-0.4720996614866708,-1.3110130189504794,-0.8089390343477941,0.1918341136792377,0.23834736013989682
1.7797157195196025,1.1737338122427927,2.064827191796808,1.4442944213673612,0.9478479653786059
1.415144071753955,1.1320492182676114,0.6950020095778937,0.18678650751878845,-0.32174085752249487
0.5017576956595249,0.19716825822784842,0.4509251640369637,-0.09560984259296941,0.1034434223788881
-0.27290768701417717,-1.5471920265398698,0.3616957682996485,0.37087897842346496,-0.7962438122887955
-0.1042705942131335,-0.08060660212464149,0.40044003836278447,-1.0959958348866838,1.269799636959425
-0.9087851629801695,-0.6738019975373402,1.2493488392071472,0.09392595327510185,0.5498415894054872
-0.7539874089121272,-1.6623525953541436,0.1321195466455981,-1.1875635985019062,-1.9545090752015595
-0.1271562204550351,0.41339092791189613,0.8411718869747736,-0.9138582413027163,-0.007160378658966134
-1.6163989537400723,-1.5718816771426583,0.3049237454645482,-0.6144683009519952,0.10734842079369544
-1.6557537541909098,-1.818052884783774,0.9935622621535563,-1.0290549713145039,-1.2462118391609078
0.4463483420965364,1.1474977138112363,-0.7758589623028154,1.3940712467689171,1.895030695566435
-0.49740936350129006,-0.2718715452107499,0.2627120365546827,-0.19195693209497344,-1.1016928871787943
-1.4112173293113495,-1.1993570106520386,-0.592748172934241,-0.08504336306901537,-1.604692674464547
-1.3031170602547921,-2.012256752234782,-0.9726063041034028,-2.6762105370962943,-0.34608862189448053
1.0991664425750836,-0.026750115055341528,0.10119953684107455,-0.4972792258069936,1.2589369448348826
0.021499194700544094,0.035059479188017356,0.10105075861061483,-0.49073732447957136,-0.31682617676291563
-1.233036426068322,-0.7694227554603117,-0.40415503404996833,-0.5523561646312403,-0.047873037591120195
0.25163140194958833,-0.2285248202260825,0.39539133271225063,-0.33647643140435124,-0.9426580468342395
-1.7934489756246295,-1.5209332645159073,-1.6125832905321633,-0.7011039607096651,0.20875310666623745
1.4970478687383268,0.4739142583361549,-0.4640020995535235,1.414795415068724,0.6294910267325857
0.8903120447556587,1.2395763918031233,0.7600263015885084,1.3296919176958542,0.6658021363062142
-0.5452793041395292,-1.3030805634797278,-1.5830998252172093,-2.0854917229764247,-0.3483325815975662
0.6650200383113122,-0.02217031030665373,-0.997805787135631,-0.5393160165372314,0.47330261973118704
-1.026969131937555,-1.556703075805821,-0.3563667592465914,-0.1343854203247495,-0.5730594480704726
1.6724789024538704,1.2825873773386496,0.19832979379306234,1.164891967542319,0.8144428167251305
-0.9912745945691674,-0.8149823151546813,-0.90438503191032,0.624742896004281,-1.2349674963984427
0.41637155544111026,0.4398414950564425,-0.6296916098963488,0.18367666954198214,2.064951852655691
0.45003466697571043,-0.0026380169728604935,0.2526475767371804,0.692542295292577,0.9904392905355146
2.3744146615371755,1.2863407434353422,-0.43953101738664546,2.29986512553519,0.36704938540056703
-0.4607391116748054,-0.862891463865503,-0.4582769911325847,-0.2756369181319638,-0.6082208502284515
0.6486417506575656,0.5209642539925228,1.3839931663465552,-0.5285344951535953,0.31203008699470647
0.14616077720340515,-1.8420727997242468,-0.6859279819142051,-0.10206452969809099,-0.8423056230406685
0.3795032987188178,0.09408588415248267,0.06946788390894242,-0.004101053078599072,0.15488595821004708
-2.593764914396587,-2.964026367097103,-0.7288018526931359,-1.1999501467169231,0.6254108306873689
0.8092176104616685,0.2042549494885425,0.6951948067448535,1.2952016205051944,0.357925725030217
1.2180120085825277,0.5370593293787997,0.3650462840957757,0.9985057351830056,-0.3413864943661712
-1.1391247899253052,-1.0980073007655833,0.5787771086239847,0.4438221605092457,-1.0275098960320137
0.048373219247113575,1.3367494996711093,-0.8217574436593499,-0.34627391179335815,-0.5161342347188954
0.34621782032594284,0.04140867054979558,-0.35815662533984044,-0.5562658425145152,0.028591073668488197
1.5995405571548988,1.3066592691337955,0.7012713799396912,1.4871728708343173,0.4330361710056406
-0.8576599293129578,-0.8214144632687836,-0.4270541155999809,-0.41140580573477364,-0.7898190953815514
-1.836621143414457,-0.5255530104591917,-1.4019865599390884,-1.4278820283496316,-1.1147098151274755
-1.2614822305611075,-1.909769198889129,-0.11336477007489487,-0.07169594713520909,-1.0113093254899697
-0.4057188597326388,-0.1164495373992129,0.004314942595843856,0.367395070375979,-1.5101003459837685
-1.0852295706238089,-1.9163963493709937,-0.3135316197362014,-0.6972290996608291,-1.3873590516904835
1.2546145464493863,1.1464410271722525,-0.5299785167555023,0.625974841359561,-0.7528325216701283
-0.71014711347876,-0.010561313093980007,-0.5843009146385362,-1.155694603120124,0.03472249919840067
0.812539612566315,1.7988241388046222,1.449130587574593,0.21106217238359318,1.1274056964459076
-1.3307657688971308,-1.537849792328765,-0.4115087300186378,-0.969915127299182,-0.7651037629253371
0.7452412184740306,1.4229710599638472,0.02554276332407269,-0.03448401422551806,1.1224578562453094
-0.08636182521506508,-1.2330699050777374,-1.155637262505294,-1.20720951208088,-1.8458116990701652
-0.2371126068094339,-1.288718812396252,-2.051588016942926,-0.887425880591761,-1.5499715762496504
0.24874906970732885,0.3082287772022853,0.007230241450802727,-0.18602133241219868,-0.9412839450465229
-0.9406307463474108,-1.402383293839857,1.1752347466868847,0.8097343735731909,1.600583239905681
-0.07352973296368093,-1.243431933945322,-0.2175930325439565,0.3349750342845107,-1.4273637715947762
0.6965228067261462,0.39628936980611607,-1.6581574023432792,0.3191887948812352,0.4055699981230482
1.3286278355700478,1.0181872853307818,0.2931341668927718,1.482620296781885,1.8365697987660294
-2.2403236283378023,-2.3590792112889383,-0.32397539850967527,-2.81212516815396,0.5620424614314904
1.067645523081851,1.080667395860736,0.771818776719479,0.8266047624080504,0.39709046793152397
-1.5077282186802583,-0.38861526688606646,-0.9126363879240261,-0.6015823744075086,0.45360519692276635
0.012411115700757563,-0.08339213414008037,-0.5551106447468872,-0.9051754479599325,-0.04307097605516833
0.11069079938325305,-0.04009952744279971,0.19034261043108985,-0.24456214508646829,1.148667986287691
-1.3082117216553004,-0.4279743763174089,-0.19861338621844454,0.0322033224494003,0.06073581970362308
-0.49499877450435414,0.07998261777737245,-0.3928653900265101,-0.006552004124582872,-0.014515829802754038
-0.5335426908172433,-1.4168736938557849,1.8681910064164504,0.9667580405546753,-0.37698850129928224
1.3309543491949511,0.9688158975948737,1.5503270683291912,1.7101009681310035,0.7489815036870797
0.45174434254800694,0.7985987210084765,0.13451193751091609,-1.1825750613865356,0.5623198244494836
-0.41400581507071543,-0.4608712728872048,-0.8001286228438093,0.07411973982320572,-0.19886984526999274
0.6272924204986431,-1.0855207490462742,1.2018268613365277,-0.8482016231499689,-0.3363095717843143
-0.6524594602141887,-0.23094274172639606,-1.0289672088805366,-1.1097081520644203,-2.052233033707381
-1.2533571676062831,-2.000354723490417,-1.4634585392313673,-1.0652431458441323,-1.2053833220837291
-0.9594500925984104,-1.5251532969551262,0.1490494672521281,-1.4201676002440264,2.4570848324078542
-0.005979024218494666,-0.10898603411532165,0.9266955941721093,-0.03426207751967052,0.4051013314557851
-0.2485344578697823,-0.3189152965380546,0.24630482373453272,-0.3696414294937479,-0.5842838482332869
-1.9004082038175865,-2.7934401718996327,-1.4737777287154639,-1.2900633065014804,-2.770135626935367
0.8201704974321636,-0.01910875548300725,1.0650454150626292,0.8522849420094123,-1.0160162121114902
2.023323898011289,1.836833516769519,-0.14901652135406063,1.7821701850188216,1.4660393792753885
-1.7589887388791552,-1.1196531908028138,-0.525220766601486,-2.0016462386701375,-1.7526133379643047
-0.019534132589164588,0.4513805423918272,-1.5806785791568085,-0.12650334961551346,0.6363044434259331
1.5576195110804025,0.4591733801043346,2.39210640805545,0.5392028325058094,1.3405187392686335
-0.1954606424005289,-1.2598617885070138,1.032630387973642,-0.023140854997029225,-1.4556874364734498
0.03183698115521197,-0.013872365353273158,-1.1052914203730742,-1.2719483303504513,1.3711215662854708
-1.364673370834997,-1.0728842150950642,-0.6710140509915977,-0.6586239991246252,-1.5909188467437247
-1.6599179526925982,-1.5654805602531605,-0.018209628327890963,-0.661348542498911,-0.40612148534224124
0.6951622923029621,-0.6469243667101383,-2.005321576878578,0.3215071419017068,-0.567511532503745
0.35532931007676616,-0.02434181697912234,-0.68222367094087,0.26443807141067366,-0.3601627576061011
0.0804867402707635,0.4541900579672631,1.5339279267873824,0.08164332884702322,-0.9023395683452647
-0.3681829805397342,0.07788986999859884,1.8765275102341568,-0.8489751087065321,-0.9241017154884511
0.5489457855571109,1.247647447950057,0.7591890668146023,-0.3055327173982307,1.4831800828820656
-0.1635494280961446,0.7100639953614865,0.773216337499797,-0.45691677041428197,-0.7910544283021637
0.13419291592871635,-0.22209743790216474,2.154758876811795,1.5977301444450416,2.8824263314615415
0.2861539636270102,-0.7687422184408192,-0.8657723263585396,0.05890286810881809,1.791719909167685
0.3986739839568191,0.6575023837241156,0.4208173786962905,1.8015139319262174,-0.1921803123979574
-0.7742061450785188,-1.5998571026415795,-1.7414911588822648,0.05723957711840201,-1.2435278056502272
-1.0407578643695021,-0.3840367651681187,1.13706756161159,0.6551894282220229,-1.3111440047349647
2.127413644051277,2.704253890082166,1.3014502302103816,2.279812477936459,2.903212779706088
-1.3075612726431485,-0.31002096925519695,0.620054335088141,-0.6807211595912674,-0.7791819963992338
0.8211822824719012,0.180546343184606,1.294196966031551,0.20349764634102102,0.5067505703994084
0.16692968156768834,-0.7407681827656802,0.7208354420257511,-0.507715696150013,-0.8950105084295034
0.6141442608028471,-0.2412259604683114,-1.0715077687681287,0.22329360533139994,0.4871345134453263
2.118475185718589,2.637760364270433,0.992417800099577,1.9233293183538855,2.3037838632494805
-0.1556648043620174,-0.40227360677443896,-0.14526501176425988,-0.5637433119550948,0.1353001386489898
0.003669744956410384,-0.34575713244657,-0.8033247220277802,0.4542897791443682,-0.6042364312356623
-2.9905515499152946,-1.9853595349094793,0.8262261849804405,-2.948469410428556,-2.02434396470065
-1.0530249617068121,-0.22687662688312643,-0.96767788924212,0.1614429157103818,1.0619108951565148
1.5243273371156434,1.8486257366507142,0.2490053475629199,1.613323039624856,0.9651966898310425
2.40902985344484,0.6466236075146856,-0.05584830163261928,1.366446187992843,0.5499792539682349
-0.27590718232859435,0.42135095023190355,-1.5505380938816449,-0.6846598965017554,-0.029866179295774724
0.1934995743534721,-0.10380666187888588,-1.0456051995463989,-0.38649310380056356,0.7813763994097149
0.5718536575397427,0.5486964847930476,0.6045577947381829,0.14241085233875556,-0.21828386205015077
-0.2513526311593324,-1.1790137643905523,0.7272721193940922,0.89653930561325,-0.14820449503982455
-1.408204317576719,0.03626231448293549,0.28068510910494404,0.5181522189454959,1.1692974771216553
0.20479459636664643,-0.21548430642493394,-0.1997078083425764,-0.9823864887825211,0.4612351888278342
-0.7028030499437672,-1.308937330601779,-0.9585079581575836,-1.7464624997394096,-1.2718874849625819
0.48069372433689,0.45754923177295814,-0.6932691196150358,-1.7038056655824956,2.4151560763810185
-1.200309336856555,-1.2929137305907108,0.5251212647460125,-0.847640381235767,-2.446965425409218
1.7106419045360026,1.117831913627726,-0.8167624929758763,-0.105391243727327,-0.688905117155278
-0.2607969823318535,-0.12021046100418398,-0.2774516132228139,-1.4163697590057704,0.6402281701359097
-1.7232771734541548,-1.7358682273280146,-1.4398853730390095,-1.1100335382417414,0.8608892836788933
-1.1751741164909695,-1.250506937306429,-1.4367058996395425,-1.4285194544770665,0.08273570575868021
2.1582088565199107,1.4731125300762162,0.7892975954229144,1.5641303704183662,0.9377508396032702
-0.45717118134136064,1.0311394556918745,0.8368585488810987,0.2512722933326178,0.9616887996079833
0.28689573873040475,-0.16862732257484708,-1.7260088941040284,-0.09444372235229073,-0.30367822844425574
-1.4681897054195283,-1.8365852409052996,-0.6020599980776736,-1.3480374166524567,-0.30808822480667514
0.8611911741642241,-0.10999734702031505,0.9608866043840965,-0.12261138350095446,-0.2266925285419607
-0.06768068901524649,0.27837894330187385,0.3250315600164259,1.3168800824308537,1.8791419427984117
