achieve,ability,motivation,coursework,fam_back
0.4097454181579853,1.0887914280605573,1.4884532922332336,0.037575381262450566,0.13960980977694318
0.09402625016264943,0.8293004862258958,1.0122975999828694,-0.7379686417820355,-0.2900757660660918
-1.7481307050251065,-2.9024070362729697,0.022929859565334058,-2.026607648177763,0.5478966625729207
-0.8651176340808084,-0.8894443088608939,0.5109710656431061,0.10135407935769551,0.5957208123360762
-0.9833651261625234,-0.9272761763580655,-0.034961939813872814,0.5497319024539662,-1.7872024045920651
1.7413280799212727,0.17190722637881473,-0.7114094589631018,-0.14676394437702334,-0.6982741863212552
-0.9881515280963945,-1.0819495087208741,-0.44996387339249827,-0.3976623972740572,0.5795447890952394
-1.9159532112589126,-1.2271152082118792,-1.9061807441946077,-1.3002895252771807,-0.010019028110860908
0.46617232970602374,0.5266229076115452,2.8248051458475447,0.39552851114116955,0.2860508540022626
-0.3870018041506136,-0.2516201921991842,0.3618692541461067,-1.474537422287228,-0.949817798442795
1.2253927028266105,-0.5786678639194298,1.2949258995445336,0.4980476798582413,-1.2922133998126666
-0.5444279925548845,0.0018369362383623966,0.09784561296299597,0.4264977782297733,1.2312617743252467
1.0631255884526027,0.15131374053054059,0.4139367614954134,1.0977966939089925,0.7650288554364986
0.44818736169982887,0.32986883030614145,-0.23901408212477473,-0.6064624735353626,0.48560270225474994
-2.307625240676483,-2.2838703692724183,-0.6762303580237256,-2.335436135069627,-1.2393471076808318
-1.3596786224023938,-0.342473691025102,-0.054659625650488416,-1.0994847910121823,-0.24305608938756532
-0.18862537653057687,0.6905860495911356,1.7998245807789892,1.4549566507120604,2.344935349334891
0.03641160602686712,0.5944184510270442,1.357076211666103,-0.6557197698973449,0.0997795140697805
0.693243562236042,1.2318465469380846,-1.185474399358595,-0.3041404338565557,-0.25150819130082824
0.7257925063767476,0.4587906755882506,0.6201566715994952,-0.5462366501711187,0.8604201580406657
-0.7794865970762301,-0.20883398562318778,1.412235672402537,0.48953239106967616,-0.7854590660026846
-1.7169030344765033,-0.9300381427323506,-0.5140457241349546,-0.9151989668660299,-0.1620077346808543
-1.680989733303819,-0.7625988474954992,-0.3008304027291407,-1.0439651493956017,-3.2447531904059166
-0.9944038904156329,-0.7518425048965053,-1.0986868474032234,0.14054047332874736,-0.7537797483192299
1.3860851861699834,0.6182658620940408,-0.08570945787318895,0.21933660608918462,-0.5914701826945941
1.0152125175712465,2.1490237375627776,0.25938580662056604,0.8197930075884055,0.6905740882135245
-0.3825159777059254,0.08050331898629558,0.21050284079265283,0.011423321504682948,0.37232608644621534
-0.7854983622559171,-0.20140275823060783,-0.3277194931921004,0.5233512043143393,-0.7140634578255872
0.7328276693301201,1.4172700270202472,1.029623693594085,1.1553422697617282,0.37821666509717705
1.3622432078403992,0.488900844311548,-0.8113615474274699,0.46089510612773094,-0.07441441668067264
0.4300478542736773,-0.2036811798694369,0.7682910855494117,1.346774119983743,-0.028783488364644668
-0.16806551438343564,0.43759226919274247,0.06125019178854945,-1.0316451583363815,-1.2647898895453131
-0.8620775586662227,-0.7838816215828961,0.7515960384444723,0.5303980925632588,-0.5506822077344157
0.5068578256424493,-0.1799899916298761,0.695235336948943,-0.6260168515586093,-1.3183904367330148
0.22484104355127865,0.505189613525456,0.38510078509565276,2.1676428847136955,0.22757425411761528
2.2009124024967637,0.9561975614798139,0.2743756052686249,1.9416725093920708,0.7999558289129072
0.5789326759552249,0.5921342691683745,0.9376058822613466,0.7284659253429404,-1.0646988950740337
-0.1226221649030923,-0.7263309756133308,-1.2291120895221348,-0.00816418379895957,0.08719645720341399
0.8552735686142964,0.7534669101183535,0.9733371056515415,1.570731075770446,0.2215993437424803
1.0525435989013643,-0.21696845387506825,-0.07150015205049073,0.43540096293096503,0.743932075180212
0.7874258899909222,0.705960041928492,1.1988003524555702,1.1031897330952702,1.104683010361914
-1.782153791601461,-0.3357632792564399,-0.6970867452600858,-0.7978521416077811,-1.2526352255502193
-1.4343276101792002,-1.618231455230205,0.6069625308218844,-1.5309791758399245,-1.8630361850859376
0.35086032005001444,-0.20260428666058644,1.1087944713914573,-0.7406734093083842,-1.1977818421723347
1.1763703922654845,-0.49944314258086187,1.4005576103665573,1.5322429778632232,-1.02810068028274
0.9559073976956088,1.4626761738166467,-0.19330720127124723,0.47084407099874565,1.1214158473621871
-0.3600280881857533,-0.38801477735326517,0.325863420110573,-0.0058920952666024,-0.08825253187213242
-0.2159180124622444,0.10774148323731353,-1.341669705554942,-0.03654411478443114,1.2704017969457118
-0.29589208073076484,-0.1541835088844787,1.5162232956398995,1.0931564814727273,-0.3076845746471874
-0.2766178234272577,-0.774287097261186,-0.34791962383778646,0.14645422154502755,1.7839995200075431
-0.9453407230765762,-1.5603751212782537,-1.3388840003706515,0.17465550802380608,0.9682944069662571
-1.8536469538172478,-0.3004239690286824,1.2563505390126042,-1.9451643086503236,-0.9298990463985545
-2.2031493814463694,-0.5117823739555437,-0.9538658402732189,-1.2376268209165353,-0.34685759290807466
-0.9747489464401371,-1.573113732312827,-1.541890792551205,-0.9562243186508254,-0.08568048899816431
0.6261326817043104,0.5638276656489785,1.3033147834159586,0.5648915969802671,0.6952337936951638
-0.45121963005899857,-0.150672590501474,-1.7894299874329298,-2.0713536150861014,-0.09612389983469344
-0.39203732553503196,-0.6881094822860024,0.5083055168534109,0.31109300143449997,0.3397689929708605
0.2068750350675485,1.0339462100239116,-1.9619970150082788,-0.498684704963929,0.5262881506112612
-0.15265435426356705,-0.944385316489325,0.08849511849555754,-0.16032439246744212,-0.9371451058627454
0.4740542775551185,0.4077810828978291,0.06468125305856146,-0.9095244306814094,1.1137393778620834
-0.5850074055784452,-0.5843306531947516,0.18116973674406744,-1.7075747933628933,-0.890067940004596
-0.4907956897083528,-1.572343875511688,0.02895930878037381,0.41843753047979204,1.1505887993016224
0.19189684396056142,-0.45267591304824933,0.7351185182320946,-0.27593292534540914,0.5084632663581344
2.58314536513397,0.4432810363010491,0.6428189040952913,1.500349849049265,1.0264921497617137
0.4249728078184004,-0.04398359731672971,0.9200589043667382,-0.015294515508017609,0.5567794984504745
-2.252489256733873,-2.844791627831621,-1.3424086866307308,-2.1044265555914996,0.3319796095561856
0.18752113648132712,0.07282311050473997,-0.6402355333918611,0.005062442059061447,-0.325433204178934
1.1504532999557269,2.35996879932695,0.3493166199299335,0.3108478011013499,1.0413810408075497
0.3561054063542055,0.8142460128915772,-0.8049924468580594,-0.7011485088567704,-0.8570948084948034
-2.5457612948447794,-0.827116090134161,-1.1407143926485424,-0.9375413390404908,-0.8815446232876871
-0.5655732309735335,-1.0135912972380439,-1.3718468974801528,-0.11313845666904315,-0.567708690015883
0.9773311607583568,0.7524895790914343,1.3591158188557584,1.753593568345967,0.8052776720424796
-0.9420609376435134,-0.9001155766750031,1.0814852603835394,-0.48882001800756397,0.94460256135404
1.0693994551380122,1.1756432315292635,-0.7006405904750612,-0.23738909205153513,0.30989479690968486
0.21371450719701773,0.3998906744951478,0.7558410414364911,0.5028544547290927,1.4107906420557494
1.2109895172772598,1.994375159028664,-0.9072863986993143,1.7142467715795697,0.5311537690646948
1.2403681784350882,1.3397630169905304,-0.941350889480449,0.7596220448959201,1.2862055909419543
0.9533748968955025,1.0490011143745233,-0.26078329675701944,1.110824305485321,0.3581995872977318
0.2635929504307777,-0.3548155542502716,-2.090443805706465,-0.06968465404015334,-0.8837942674150759
2.0901963811633855,2.659161271936223,1.278246282809074,1.325025894786117,2.1924865660866355
-1.0136716941995212,-0.6292759122062184,0.027630625579407972,0.7006414448340964,0.2910586803812057
-1.9029286022566445,-0.9008650612731243,0.829634024522571,-1.2212160428216932,-0.9711048716068816
0.37147991240128747,-0.9059002017478006,-0.43706728039662923,-0.09725281299325325,-0.8181102511312875
1.8298713107336448,0.4664366367570302,1.9996499496971447,0.7204298442996362,0.8513164709642348
1.0854518069045667,1.0786136635060368,0.8708425905865601,1.2796496127046542,-0.885789085851859
0.8365220857664528,0.8183219703583476,0.303798388498083,2.0072216249928894,2.254209495045012
0.23538956122487292,-0.2918276000864233,0.5137723273669744,0.056512381942493625,-0.1505640630244924
1.4022617312152539,2.171956592002814,0.38824874037461804,1.4658373592120393,1.3142861848289291
1.1334925861680762,2.060814360741395,0.49121002802977937,-0.4555506215113753,2.1267847147284282
0.0730449252244797,1.348598766450479,-1.3860008869882097,0.01133886454931346,-1.8106497051192294
-1.390459830678255,-0.6304707910519733,-0.874244989157265,-0.7946894732074066,-0.3385064667448267
-0.647883262954876,-0.9713111741163536,-0.5437686855023443,-0.3247543700015495,-0.7568006855656472
0.6606725971849265,1.7449684705579447,-0.4001625211614269,-1.517022137723159,1.8793725463301763
-2.0381027038812873,-1.8182111788401727,-1.4940589077314808,-1.13127540530182,-2.0404947378707967
2.0814930215097753,3.445157057712218,1.2720670371501874,1.2137639910048634,1.4014247621007723
-0.9936871610931326,-0.8187888630741771,-0.25132371379839463,-1.4491573186716018,0.5139214992085458
1.1873504923027918,0.2884091460225347,0.3727670550842901,1.6927275420171042,1.9336978811586345
0.706752259216133,0.3168095291896208,-0.9362326442387953,-0.3996124124861169,0.4498042560091245
0.4421553520175776,0.2687104008670857,0.7462689109237218,-0.32901416145093565,0.9949650197854802
0.9899405960727974,1.0903759962147697,-0.2705573898512063,0.9285100377610837,0.5579468473893106
-1.069095216118948,-2.483343464629516,-1.2370397175351795,-1.2131773451028378,-1.2579527236869066
1.1664816361692247,0.7175228460587952,-0.3747674456178974,0.5481215651891478,0.38193580309579744
0.5978159206671043,0.8032902963613209,0.7069662586393032,1.1342712622650122,0.17361696084836348
0.5751180600306965,0.8916664097548762,0.08137165618699786,-0.2082660118908517,2.869920980995519
0.46302124448875737,0.4746602019180537,-0.6786795139047391,1.486776229554877,0.8106898812561343
-0.9778445276529493,-0.8954127726622716,-0.6548290242345962,1.0704563580646964,1.1321369840834445
0.36698409276702665,-0.2993943845292133,-0.09846317580110515,0.7330120384034344,-2.0636592236560825
-1.7824277069930832,-1.6075476392573247,-0.15016292185792168,-1.251815697942308,-1.6000457897859677
-1.322667151396171,-0.6749819007794069,-1.8894889215546966,-1.653183937344221,-2.699464360430769
-1.1947303632829993,-1.9017970992329503,-0.4491707109007047,-1.5533862648777264,-0.8323099400316993
-0.8540970945129587,-0.4591909101668385,-0.9366395942718663,-1.03139361873227,-1.4759673320823745
0.3853814359146491,0.6142912928281568,-1.1986222288591353,0.22695987767954423,-0.09864490821451465
0.09846859570314258,0.22447659350445892,0.5924975912555908,-0.332134588715692,-0.08247281192209663
0.8117491856256231,0.27653109274401366,0.45654659630413796,-0.19705798391931856,-0.08328072208525208
0.06023187064731138,-0.12505865807863764,0.4615570470834527,1.0746812672695087,2.0418203064695026
0.8630212423927476,-0.0432795619491602,1.1399609914990234,2.1669789090006897,-0.7367119133916947
0.9534189944887342,0.9950779029569442,0.5294881190088547,1.4680394652146451,0.49641073173762496
0.8452429023213033,0.6098216112141306,0.4856846153286882,-0.6256997909289128,0.9424650260841115
0.5449269607397227,0.20215044083751152,-0.6533323968871964,-0.12004241054202214,0.7893798822549307
-0.3666188801738264,0.20580253345493488,-1.1700873392725641,1.455908686023896,-0.5648790786873564
-0.775810462563749,-0.3809297854738326,-0.48965710975511584,-1.4609174729487167,-1.22558335772795
0.4146033409408107,-0.03039634382137263,1.5321771056683575,1.5426349182274237,1.339234458298698
2.0768966291664337,1.4648713882725326,1.0867845841922092,1.17942955032012,0.33094418083609767
1.0226359560703853,-0.15013489088120624,0.35214632354405345,0.3305490797917529,0.11127194485704785
-1.4009288713557886,-1.070197810280494,0.7433554182127957,-0.2517356750466264,-0.9174005171484851
0.12602702211442357,-0.5304258445657353,-0.1438520585870961,0.06062049816101475,-0.018761254386262353
-0.7225256609266425,-0.7831330634480943,0.5907950524778804,-0.15757434144051014,0.7822421818405891
-1.0272003553273212,-0.9053671167661742,-0.3372840449698475,-1.9355504949734008,-1.254883751170183
-0.41766529339028957,-0.8435420417241083,0.613009684183531,-0.6689743598387742,-0.7945132089588528
0.5641761198262535,-0.15343448523168543,1.126128513655632,0.09425804200939686,-0.9239504202948658
-1.2431167600291477,-0.5586523836306394,2.386198918775736,0.09040156872525604,1.0617034179921543
-0.07024909519614675,0.7733282184046308,-1.3074360366789393,-0.11843082860642637,0.769451300046159
0.5628548230209645,0.2927884572454446,0.6719314215732562,2.514516803901012,0.6277505616391392
0.7732993988398624,-0.1043634991465498,1.8567003680409169,0.9920693205050144,0.935472431142115
0.680382963886989,1.0080094909400832,-0.8280664592031498,0.2926423926759682,2.4014033916766984
-0.7002753050749944,-0.5652405185788238,0.9020798937257262,-0.180544835185864,-1.5596050321995316
-0.5153576844188302,0.30591382537953915,0.8711351623618877,-0.9132480802340386,0.1662140730081894
0.25030126644157613,1.3920937836370273,0.3545757886375552,-0.7426362552473244,0.16885652397521356
-0.37266680479438774,0.36193906136242615,-0.8995240230446598,0.8487898691605475,-0.9795335188090388
-0.6410479247117417,1.0952472908158946,0.5463785720756207,-1.3958370903644386,0.6076064037530596
0.16956222528121934,0.2626284437385814,-0.7749145404579834,0.785600843478671,0.6346789886686549
-0.4154580898123854,0.2100452061832376,-0.7337384165602752,-0.9819268020262779,-0.8555421470125665
-1.4639556349306582,-1.7313969207980398,0.590896952260405,-2.2574510115984627,-1.213943174294984
-0.45852143912150867,-0.43214235238936205,0.7921722531785381,0.1725672241567902,1.0110086447202002
1.139951498038877,2.0048135845356105,1.2902379190007998,1.7974723085159963,0.3926327676502939
-0.24134178134929157,-0.8802717016375204,0.8645223777599989,0.68200773205837,0.11310593194056659
-0.022175216485343152,0.3415782703027381,1.3561311642506837,0.3853073330841696,0.9773718031878565
0.8392237801212626,0.7061887736012359,-1.1674079006676148,0.22303351936983817,-0.1124096636625994
-0.48313275401356137,-0.7692181623150053,-0.1188631378639698,0.11954189190371714,0.1412858499978027
0.11781072700460665,0.9389866283161804,-0.5294436893441101,-1.238366110749077,-0.15379300679044924
-1.3913730033539453,-2.841126516000921,-0.42268129631567236,-0.6437190158319799,-2.2787640281357127
0.36422806400987173,0.4631319246622333,-0.9239150611533626,0.5415581642030723,0.33765365597799485
-0.6576967272348684,-0.2861466651732694,0.24887235806916708,1.7054098684524623,0.11879079177874585
0.08412640224073603,0.5138555135069957,0.1336925188521202,0.32008795062843465,0.3215985764907837
0.7806291256683772,0.8204589560102175,-0.7763095511439397,0.09619536243813248,0.6497214167707988
-0.9946744226770051,-0.3682955502380486,-1.5122946375654434,-0.6165358125189451,-0.9563914183856963
0.8367800336666931,0.6556619894342407,0.37566488103318607,0.5147083618988391,0.3840824672902052
-1.650231544278,-0.8765612708009414,-0.3590386388690262,-0.20605157386886364,-3.101163324476752
0.5269795787031013,0.5002414324518845,0.8373121462473337,0.7749087164342847,-0.6895514210304625
0.7677806397482565,0.4413113972236832,-0.4492164078020144,0.07188137636555969,0.5527692195646994
1.1068016275753387,-0.9969390464781275,0.9165203230718041,-0.3471772427413031,-0.5089856110798138
0.5234344465440188,-0.5726769045576499,-0.8684003160668557,0.3831997066607634,-0.1607798720630865
0.7517699515950751,-0.7363036274883671,-0.21473398361081875,-0.6534746360742407,0.44812450379164576
-1.795181715823119,-0.6913996612541187,-0.20400585456582612,-1.2430239793825453,-0.9392018394035716
-0.13640086945197316,-0.8192606413411108,0.40909599097335575,1.566262802695121,0.17280274139798188
-0.36920366364178636,-0.37122220242857634,0.5474774506510391,-0.11194334709553515,-1.2218213492104457
2.2440829339207236,0.7069555514195716,1.9217875594567815,0.999204220152125,1.8894009055553116
-1.1563321957836665,-1.8826918214308745,0.05768745863311949,-1.2777137648860921,-1.9025441779168981
-1.421999144163208,-0.038494077445175634,0.7337834409527662,0.09285131645832209,-0.770975205509289
0.21388965919872996,0.22415682465785353,1.346885106021158,0.4190910867450667,0.7825874328768738
-0.3700283462811811,0.22765226587265694,0.9693217748691142,0.856776788046812,-0.3444699406132459
1.2700442349529042,0.2726516260710039,1.856278137809132,-0.21639461159307719,0.9773500888235873
-0.15901855407376692,-0.49841615130778005,-0.08259350852058482,-1.860047468690266,0.4745086335120355
0.23099959210065893,0.40649578106703943,1.1984338290936407,-1.7546001959395527,0.025196873076667084
0.6651043307377624,0.303576306837327,0.36866980358201024,0.4562029102538852,0.5327757221081455
-0.7242181023287464,0.39395840902609713,-0.9008563145873143,0.48292271539703935,1.1255478096688503
0.7216693928859067,0.4257395315385598,0.8648489696477879,0.9346106183165491,0.6736864321468168
-0.48654531465181305,-0.14510879506876212,0.24700693592357859,0.9288089189866562,0.7742373689873078
0.29304900459529964,-0.8750519085020687,-1.354336212030008,0.06083722121069807,-2.5488897174850313
-0.6170854007398319,-0.07965737588231253,0.789787678440936,0.36834664291024877,0.5745501329625182
1.1277930495367414,0.5400812607999522,0.3329169782587401,0.3327502959810895,-0.5454524717401301
-0.7275195325702533,-0.17803793674581656,0.41059393815058604,-0.5478343369778064,-1.3327331012836252
-0.06235601337640806,1.2337678331050081,0.42178710846135326,0.17106806554289425,0.9067366011120783
0.0016887274812782196,0.08918135671712796,1.318022402709942,-0.19311083776512444,0.6773966879733608
1.2699854126125265,-0.5107315626033839,-0.41742916416906534,-0.03330529143369737,1.2443221130146274
-0.5198248284134759,-2.2161933512625707,-1.4905305369280213,-0.19020274770811715,-1.0962323886680077
-0.47402767431584025,-0.23736256336712094,2.795715620499752,0.9492107585167463,-0.6390776776595826
1.2032439927347076,1.6370052104456547,2.2602195212287,1.0321744084330646,1.4147766082457787
0.34892892286036237,0.8021383024507268,0.07377979930773701,0.7735019876184271,1.092634847422271
-0.2336376595952342,-0.06762710007592132,-2.792890948631322,-0.9847105677901813,0.8284610374267586
0.2299668509188075,-0.009644064111627361,0.3223086996970001,0.6685190292362694,1.466014071183105
-1.0856687075171214,-0.33872521818079987,-1.2426433742666088,-0.8834545991024206,0.10714478053487086
-0.5171701100531325,-0.5156761843147561,-0.42643282489742496,-0.9808221985524548,-1.1246742672733558
0.4095556186284553,0.7812829506714989,0.6792616933745941,0.5188886245536363,0.7317509998310765
1.8355257395578655,0.7609965143502783,0.7610497178046517,1.3338098470886277,0.39585658547569724
0.625586204035104,0.8203171176332829,-1.0760289118587898,-0.030797188518644457,-0.40425236136468196
-0.008957379224249495,-0.8352687837716886,0.2900427946810722,0.8769984842771387,-0.4720983348057918
0.6663410359073623,0.05793935602381667,-0.11508509840816603,-0.6751015031796759,-0.6140438101128732
0.6527701296174999,0.5051536097185201,1.7885104462341532,0.6734202908306272,-0.4056876866280176
0.8656557364561773,1.8342171069085187,0.2906244957157459,-0.5305785948566709,-0.5635792514577275
-0.6858874190338687,0.3436119225583946,-0.7958830559623132,-0.10305140194888229,-0.2548974099137783
1.3824089350419906,0.678150095515653,0.968427472491338,1.556781386609509,1.1426192970886695
1.0775536173675957,1.7749299269850212,0.7586273159025472,1.4737571489409527,-0.3007918772936353
0.13972920711303155,-0.08711187975334958,-0.19663885109716103,0.04012401757739441,-0.28920676814589236
-1.3828596639693258,-1.1165749602213264,-0.3118987977219134,-2.580857114471184,-2.6362091519451303
0.39123708289225667,0.4222638190606196,1.2998383337040096,1.360790203401455,0.8983556046259161
-0.593283463315608,-0.4333201269536988,0.9825332983621841,0.47164947277512015,-1.1256307853436156
0.2540661415187402,0.06608061966936543,0.3583935566163291,0.24047501157042084,0.3127414590112973
0.8415100487882168,2.012667367607209,0.4440633430903292,1.1521913427230226,1.9119486554613048
0.8486053730762048,1.130750637332358,-0.09602859396116012,0.8487617595600792,0.6997602716923468
-0.16109176440488238,0.4787356875113865,-1.0689786948507942,-0.10399762122871728,0.7574144302636108
0.1872196157235107,-0.19692006189617373,-1.0692517363554257,1.87953168605853,1.6357786863531716
-0.5768252584984868,-0.6766516043540339,-0.0582408693414224,0.06615099683418113,-0.1744794959211822
0.01335163039327164,-0.23574725776192834,-0.47110901322610604,-0.6456928606113508,0.02306409767164306
-0.33359805278135424,-1.9237132796592968,-0.49118502355046173,1.302591540327585,-1.1040553406712441
0.5615436982487872,1.336688885508657,1.3355181668616725,-0.5533510321059308,1.1505303817940904
-1.2651654378130441,-0.7413815587938983,-1.3805249471908776,-0.37183410675645456,-1.6366107503248624
-0.8436514350524572,1.09816820066672,-2.287253727220522,0.2549735353291783,-0.8284707119949573
0.25808753746054497,0.3409468038310465,1.8684763381523277,0.2658274427423268,-0.9523479289026
-0.9509113301209526,-0.7301372413900323,-2.379404042516567,-0.3432674114403766,-0.10225098180088107
0.7139940701432096,0.5970909559996358,-0.027467360657411347,0.08387376072737754,-0.6561659255602301
0.0023691976122743874,0.5399648149420851,-0.5855598069395213,0.26033708106816483,1.1110319609905945
1.3130943336823524,-0.2415913190039014,0.995405298009413,0.6564495466633651,1.1448033739013384
0.29378275793880815,-0.6339973787351934,1.1923875038712741,-0.6542818615058477,0.11883077439723849
-0.37403312882127004,-0.31282834824078,-1.030870542635371,-0.12020664035375189,-0.017768589015086978
0.1575300677942159,0.0539088567606929,0.507221989621608,1.4836736232861536,0.7647402477698683
-2.568458340742433,-2.309325223364211,-0.6913878298970332,-0.1738426752578199,-0.6186661552273423
-1.081586309406055,-1.7497858993908533,0.6516323243662476,-0.4395690234704621,-0.18301990746979097
0.8590366538676587,0.6020802731272783,-0.12339154762569544,-0.007859764588062673,2.5107403530903603
0.5432062294226357,0.2584548700216095,0.12289205178821672,0.1660923532374204,-0.9205329675589273
-0.17254452719987484,0.5261826921461484,0.2231235997467323,-2.3156193982613527,-0.26802173280470426
-0.3442137464665895,-0.11158859738884648,0.006992343857383065,-0.3783409247266831,-0.35369645734001526
1.3114033006381485,0.7189586387949224,1.4339020338322865,2.1381815586077724,0.39497026994584694
-1.230852359229015,-1.9402775937612082,1.2148671130722009,-1.6127978597283994,-0.7408284887080344
0.18315230938581703,-0.32128266197460553,0.9146274586835482,1.424646046346226,-0.43599359124753234
0.5137314328280425,0.019881259746669322,1.0843341494020087,0.38732179010859924,-0.6823059105618665
-0.6950420253305194,-1.2104429049117102,1.5463359191258963,-0.8222005687526123,-0.6076568589402926
-1.7182376337343794,-0.1397804282746652,-0.769896663913597,-2.090731073418887,-0.6308372174480602
-0.26931583616134985,-0.954139593760219,-0.0012562371277580232,0.02584713581181558,0.12035081661106475
-0.42086054018386476,0.32727293717598926,-0.7489242695782499,-0.863631058228308,1.2839604131025226
-0.0847155763048964,0.886763378747401,0.6425815818050941,0.09609468256481968,0.7464416672259819
0.1692191948571108,1.1775605456530738,-0.2479624965044937,-0.1896442769383947,1.165381067852895
1.1187628101642868,0.5669883361880222,0.03358644185538363,1.8043700770510325,1.1639940763111427
-0.9188000857984052,-0.5551279827590706,-1.3293703097484006,-1.3813260920036663,-0.23152927414920865
-1.3110471658583394,-0.3443427387798689,-1.007580615337333,-2.7040973555967236,-1.066258523958551
0.9284341357287642,1.5516791066214406,1.2163671420071105,1.650025127058327,0.3632384546544103
0.9161917184602871,1.3984092046697592,-0.03446230531461822,1.5505503408377768,1.1167291895942637
-0.3354807990585114,-0.34843559853878386,-0.22910229346455957,-0.31161121978950546,-0.1444494710702347
0.02982792892936545,-0.23389238679981433,-1.702580618932716,-0.5143364895463669,0.0787920551359601
0.47948159299248794,-0.21281338545291278,0.9236518382025052,1.4840577960017778,0.36036747399834973
-2.0644645389229335,-0.8970480328523929,-1.8914108558914093,-1.7565145788817724,-0.5732489325920547
-1.457932561156179,-1.1051638143902105,-0.2925686813461771,-1.20695748163163,-0.6991353525655332
